# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
m34-n37	785.853		nan
m34-o32	1506.94		nan
m34-o33	1507.37		nan
m34-o36	1507.74		nan
m34-o37	1508.08		nan
m34-p32	2172.99		nan
m34-p33	2173.38		nan
m34-p36	2173.73		nan
m34-p37	2174.04		nan
m34-q32	2788.46		nan
m34-q33	2788.82		nan
m34-q36	2789.15		nan
m34-q37	2789.43		nan
m34-r32	3358.35		nan
m34-r33	3358.69		nan
m34-r36	3358.99		nan
m34-r37	3359.25		nan
m35-m37	0.398142		339.193
m35-n33	784.633		-nan
m35-n36	785.042		-nan
m35-n37	785.408		5.32715e+11
m35-o32	1506.5		-nan
m35-o33	1506.92		2.09849e+10
m35-o36	1507.3		-nan
m35-o37	1507.63		-nan
m35-p32	2172.55		-nan
m35-p33	2172.94		-nan
m35-p36	2173.28		6.40375e+08
m35-p37	2173.6		-nan
m35-q32	2788.02		-nan
m35-q33	2788.38		-nan
m35-q36	2788.7		-nan
m35-q37	2788.99		3.45996e+11
m35-r33	3358.24		-nan
m35-r36	3358.54		-nan
m35-r37	3358.81		-nan
m36-m38	0.398142		299.333
m36-n34	784.633		-nan
m36-n35	785.042		-nan
m36-n38	785.408		5.66679e+11
m36-o34	1506.92		1.78536e+10
m36-o35	1507.3		-nan
m36-o38	1507.63		-nan
m36-p34	2172.94		-nan
m36-p35	2173.28		1.76822e+07
m36-p38	2173.6		-nan
m36-p39	2173.88		-nan
m36-q34	2788.38		-nan
m36-q35	2788.7		-nan
m36-q38	2788.99		3.49848e+11
m36-q39	2789.25		-nan
m36-r34	3358.24		-nan
m36-r35	3358.54		-nan
m36-r38	3358.81		-nan
m37-m39	0.358288		223.573
m37-n34	784.235		-nan
m37-n35	784.644		-nan
m37-n38	785.01		8.0738e+08
m37-n39	785.339		5.67472e+11
m37-o35	1506.9		-nan
m37-o38	1507.24		-nan
m37-o39	1507.54		4.94126e+11
m37-p34	2172.54		-nan
m37-p35	2172.89		1.16334e+10
m37-p38	2173.2		-nan
m37-p39	2173.48		-nan
m37-q34	2787.98		-nan
m37-q35	2788.3		-nan
m37-q38	2788.59		4.87566e+08
m37-q39	2788.85		-nan
m37-r34	3357.84		-nan
m37-r35	3358.14		-nan
m37-r38	3358.41		-nan
m37-r39	3358.65		2.95972e+11
m38-m40	0.358288		205.423
m38-n36	784.644		-nan
m38-n37	785.01		3.49696e+07
m38-n40	785.339		6.03329e+11
m38-o36	1506.9		-nan
m38-o37	1507.24		-nan
m38-o40	1507.54		5.14153e+11
m38-p36	2172.89		9.51006e+09
m38-p37	2173.2		-nan
m38-p40	2173.48		-nan
m38-q36	2788.3		-nan
m38-q37	2788.59		9.9312e+06
m38-q40	2788.85		-nan
m38-q41	2789.08		-nan
m38-r36	3358.14		-nan
m38-r37	3358.41		-nan
m38-r40	3358.65		2.92189e+11
m38-r41	3358.87		-nan
m39-m41	0.324133		153.648
m39-n36	784.286		-nan
m39-n37	784.652		2.59265e+10
m39-n40	784.981		7.7473e+08
m39-n41	785.279		6.04097e+11
m39-o36	1506.54		-nan
m39-o37	1506.88		-nan
m39-o40	1507.18		6.58884e+08
m39-o41	1507.45		5.14771e+11
m39-p37	2172.84		-nan
m39-p40	2173.12		-nan
m39-p41	2173.37		4.24634e+11
m39-q36	2787.94		-nan
m39-q37	2788.23		6.42772e+09
m39-q40	2788.49		-nan
m39-q41	2788.73		-nan
m39-r36	3357.78		-nan
m39-r37	3358.05		-nan
m39-r40	3358.29		3.77152e+08
m39-r41	3358.51		-nan
m40-m42	0.324133		143.731
m40-n38	784.652		2.25483e+10
m40-n39	784.981		2.74057e+07
m40-n42	785.279		6.41965e+11
m40-o38	1506.88		-nan
m40-o39	1507.18		1.5346e+07
m40-o42	1507.45		5.33319e+11
m40-p38	2172.84		-nan
m40-p39	2173.12		-nan
m40-p42	2173.37		4.29876e+11
m40-q38	2788.23		5.07854e+09
m40-q39	2788.49		-nan
m40-q42	2788.73		-nan
m40-r38	3358.05		-nan
m40-r39	3358.29		4.15224e+06
m40-r42	3358.51		-nan
m40-r43	3358.71		-nan
m41-m43	0.294641		108.392
m41-n39	784.657		2.25108e+10
m41-n42	784.955		7.46703e+08
m41-n43	785.225		6.42704e+11
m41-o38	1506.55		-nan
m41-o39	1506.86		1.2516e+10
m41-o42	1507.13		6.19437e+08
m41-o43	1507.38		5.33899e+11
m41-p38	2172.51		-nan
m41-p39	2172.79		-nan
m41-p42	2173.05		4.99653e+08
m41-p43	2173.28		4.30281e+11
m41-q39	2788.17		-nan
m41-q42	2788.4		-nan
m41-q43	2788.61		3.48374e+11
m41-r38	3357.73		-nan
m41-r39	3357.97		3.54469e+09
m41-r42	3358.18		-nan
m41-r43	3358.38		-nan
m42-m44	0.294641		101.876
m42-n40	784.657		1.94225e+10
m42-n41	784.955		2.14262e+07
m42-n44	785.225		6.827e+11
m42-o40	1506.86		1.03437e+10
m42-o41	1507.13		1.14528e+07
m42-o44	1507.38		5.50492e+11
m42-p40	2172.79		-nan
m42-p41	2173.05		6.72325e+06
m42-p44	2173.28		4.31831e+11
m42-q40	2788.17		-nan
m42-q41	2788.4		-nan
m42-q44	2788.61		3.41033e+11
m42-r40	3357.97		2.66207e+09
m42-r41	3358.18		-nan
m42-r44	3358.38		-nan
m43-m45	0.268999		77.6897
m43-n41	784.66		1.93928e+10
m43-n44	784.931		7.22605e+08
m43-n45	785.178		6.83411e+11
m43-o41	1506.84		1.03267e+10
m43-o44	1507.09		5.82005e+08
m43-o45	1507.31		5.51036e+11
m43-p40	2172.5		-nan
m43-p41	2172.75		6.11742e+09
m43-p44	2172.98		4.56715e+08
m43-p45	2173.19		4.32219e+11
m43-q40	2787.87		-nan
m43-q41	2788.11		-nan
m43-q44	2788.32		3.58699e+08
m43-q45	2788.51		3.41395e+11
m43-r41	3357.89		-nan
m43-r44	3358.09		-nan
m43-r45	3358.27		2.72649e+11
m44-m46	0.268999		72.8298
m44-n42	784.66		1.65786e+10
m44-n43	784.931		1.66812e+07
m44-n46	785.178		7.25655e+11
m44-o42	1506.84		8.4254e+09
m44-o43	1507.09		8.49424e+06
m44-o46	1507.31		5.65098e+11
m44-p42	2172.75		4.80367e+09
m44-p43	2172.98		4.80868e+06
m44-p46	2173.19		4.29562e+11
m44-q42	2788.11		-nan
m44-q43	2788.32		3.12521e+06
m44-q46	2788.51		3.29754e+11
m44-r42	3357.89		-nan
m44-r43	3358.09		-nan
m44-r46	3358.27		2.56869e+11
m45-m47	0.246566		56.1549
m45-n43	784.662		1.65555e+10
m45-n46	784.909		7.01892e+08
m45-n47	785.136		7.26342e+11
m45-o43	1506.82		8.41299e+09
m45-o46	1507.04		5.4607e+08
m45-o47	1507.25		5.65604e+11
m45-p43	2172.71		4.79854e+09
m45-p46	2172.92		4.15109e+08
m45-p47	2173.12		4.29921e+11
m45-q42	2787.84		-nan
m45-q43	2788.05		2.97616e+09
m45-q46	2788.25		3.17566e+08
m45-q47	2788.42		3.30063e+11
m45-r42	3357.62		-nan
m45-r43	3357.82		-nan
m45-r46	3358		2.49235e+08
m45-r47	3358.16		2.57007e+11
m46-m48	0.246566		52.3333
m46-n44	784.662		1.4002e+10
m46-n45	784.909		1.29048e+07
m46-n48	785.136		7.70954e+11
m46-o44	1506.82		6.76253e+09
m46-o45	1507.04		6.23816e+06
m46-o48	1507.25		5.76457e+11
m46-p44	2172.71		3.70028e+09
m46-p45	2172.92		3.39578e+06
m46-p48	2173.12		4.22531e+11
m46-q44	2788.05		2.22005e+09
m46-q45	2788.25		2.09885e+06
m46-q48	2788.42		3.13943e+11
m46-r44	3357.82		-nan
m46-r45	3358		1.24448e+06
m46-r48	3358.16		2.37485e+11
m47-m49	0.226827		40.7817
m47-n45	784.662		1.39841e+10
m47-n48	784.889		6.84108e+08
m47-n49	785.098		7.71619e+11
m47-o45	1506.8		6.75353e+09
m47-o48	1507.01		5.11081e+08
m47-o49	1507.2		5.76927e+11
m47-p45	2172.68		3.69621e+09
m47-p48	2172.87		3.74534e+08
m47-p49	2173.05		4.22858e+11
m47-q45	2788		2.21491e+09
m47-q48	2788.18		2.777e+08
m47-q49	2788.34		3.14201e+11
m47-r44	3357.57		-nan
m47-r45	3357.75		1.42349e+09
m47-r48	3357.92		2.11068e+08
m47-r49	3358.07		2.37622e+11
m48-m50	0.226827		37.6981
m48-n46	784.662		1.16791e+10
m48-n47	784.889		9.89651e+06
m48-n50	785.098		8.18725e+11
m48-o46	1506.8		5.33496e+09
m48-o47	1507.01		4.5223e+06
m48-o50	1507.2		5.83777e+11
m48-p46	2172.68		2.79026e+09
m48-p47	2172.87		2.3572e+06
m48-p50	2173.05		4.10227e+11
m48-q46	2788		1.61098e+09
m48-q47	2788.18		1.38633e+06
m48-q50	2788.34		2.93564e+11
m48-r46	3357.75		9.98261e+08
m48-r47	3357.92		811326
m48-r50	3358.07		2.14731e+11
m49-m51	0.209367		29.6699
m49-n47	784.662		1.16655e+10
m49-n50	784.871		6.68868e+08
m49-n51	785.063		8.19371e+11
m49-o47	1506.78		5.32851e+09
m49-o50	1506.97		4.76542e+08
m49-o51	1507.15		5.84212e+11
m49-p47	2172.64		2.78723e+09
m49-p50	2172.82		3.34755e+08
m49-p51	2172.99		4.1052e+11
m49-q47	2787.95		1.60797e+09
m49-q50	2788.11		2.39243e+08
m49-q51	2788.27		2.9378e+11
m49-r47	3357.69		9.98897e+08
m49-r50	3357.84		1.7548e+08
m49-r51	3357.98		2.14858e+11
m50-m52	0.209367		27.1477
m50-n48	784.662		9.59799e+09
m50-n49	784.871		7.50311e+06
m50-n52	785.063		8.69103e+11
m50-o48	1506.78		4.12355e+09
m50-o49	1506.97		3.22379e+06
m50-o52	1507.15		5.86137e+11
m50-p48	2172.64		2.0518e+09
m50-p49	2172.82		1.6007e+06
m50-p52	2172.99		3.92202e+11
m50-q48	2787.95		1.13549e+09
m50-q49	2788.11		895773
m50-q52	2788.27		2.68769e+11
m50-r48	3357.69		6.78505e+08
m50-r49	3357.84		514441
m50-r52	3357.98		1.89163e+11
m51-m53	0.193849		21.5638
m51-n49	784.661		9.58767e+09
m51-n52	784.854		6.55854e+08
m51-n53	785.032		8.69732e+11
m51-o49	1506.76		4.11899e+09
m51-o52	1506.94		4.41981e+08
m51-o53	1507.1		5.86539e+11
m51-p49	2172.61		2.04964e+09
m51-p52	2172.78		2.95617e+08
m51-p53	2172.93		3.92461e+11
m51-q49	2787.9		1.13376e+09
m51-q52	2788.06		2.02407e+08
m51-q53	2788.2		2.68947e+11
m51-r49	3357.63		6.78568e+08
m51-r52	3357.77		1.4266e+08
m51-r53	3357.9		1.89273e+11
m52-m54	0.193849		19.4822
m52-n50	784.661		7.74738e+09
m52-n51	784.854		5.60481e+06
m52-n54	785.032		9.22229e+11
m52-o50	1506.76		3.10985e+09
m52-o51	1506.94		2.24966e+06
m52-o54	1507.1		5.82473e+11
m52-p50	2172.61		1.46407e+09
m52-p51	2172.78		1.05776e+06
m52-p54	2172.93		3.68119e+11
m52-q50	2787.9		7.73057e+08
m52-q51	2788.06		562087
m52-q54	2788.2		2.39941e+11
m52-r50	3357.63		4.43621e+08
m52-r51	3357.77		314306
m52-r54	3357.9		1.61559e+11
m53-m55	0.179994		15.6074
m53-n51	784.66		7.73969e+09
m53-n54	784.838		6.44803e+08
m53-n55	785.003		9.22845e+11
m53-o51	1506.75		3.10668e+09
m53-o54	1506.91		4.06952e+08
m53-o55	1507.06		5.82841e+11
m53-p51	2172.58		1.4626e+09
m53-p54	2172.73		2.57072e+08
m53-p55	2172.87		3.68344e+11
m53-q51	2787.86		7.72066e+08
m53-q54	2788		1.67457e+08
m53-q55	2788.13		2.40086e+11
m53-r51	3357.58		4.43493e+08
m53-r54	3357.71		1.12822e+08
m53-r55	3357.83		1.61649e+11
m54-m56	0.179994		13.8769
m54-n52	784.66		6.117e+09
m54-n53	784.838		4.10717e+06
m54-n56	785.003		9.78252e+11
m54-o52	1506.75		2.27597e+09
m54-o53	1506.91		1.52796e+06
m54-o56	1507.06		5.71553e+11
m54-p52	2172.58		1.00719e+09
m54-p53	2172.73		675654
m54-p56	2172.87		3.37816e+11
m54-q52	2787.86		5.04652e+08
m54-q53	2788		339680
m54-q56	2788.13		2.07739e+11
m54-r52	3357.58		2.76798e+08
m54-r53	3357.71		183362
m54-r56	3357.83		1.32914e+11
m55-m57	0.167574		11.2052
m55-n53	784.658		6.11139e+09
m55-n56	784.823		6.35495e+08
m55-n57	784.977		9.78856e+11
m55-o53	1506.73		2.27383e+09
m55-o56	1506.88		3.71027e+08
m55-o57	1507.02		5.71887e+11
m55-p53	2172.55		1.00624e+09
m55-p56	2172.69		2.19191e+08
m55-p57	2172.82		3.38007e+11
m55-q53	2787.82		5.04093e+08
m55-q56	2787.95		1.34724e+08
m55-q57	2788.07		2.07854e+11
m55-r53	3357.53		2.76651e+08
m55-r56	3357.65		8.62098e+07
m55-r57	3357.76		1.32984e+11
m56-m58	0.167574		9.75698
m56-n54	784.658		4.69735e+09
m56-n55	784.823		2.93507e+06
m56-n58	784.977		1.03733e+12
m56-o54	1506.73		1.60443e+09
m56-o55	1506.88		1.00233e+06
m56-o58	1507.02		5.51958e+11
m56-p54	2172.55		6.62181e+08
m56-p55	2172.69		413480
m56-p58	2172.82		3.01383e+11
m56-q54	2787.82		3.12797e+08
m56-q55	2787.95		195635
m56-q58	2788.07		1.73138e+11
m56-r54	3357.53		1.63078e+08
m56-r55	3357.65		101054
m56-r58	3357.76		1.04412e+11
m57-m59	0.156397		7.93674
m57-n55	784.656		4.69335e+09
m57-n58	784.81		6.27747e+08
m57-n59	784.954		1.03792e+12
m57-o55	1506.71		1.60302e+09
m57-o58	1506.86		3.33786e+08
m57-o59	1506.99		5.52257e+11
m57-p55	2172.53		6.61591e+08
m57-p58	2172.66		1.82168e+08
m57-p59	2172.78		3.01541e+11
m57-q55	2787.79		3.12489e+08
m57-q58	2787.91		1.04606e+08
m57-q59	2788.02		1.73227e+11
m57-r55	3357.48		1.62968e+08
m57-r58	3357.59		6.30755e+07
m57-r59	3357.7		1.04464e+11
m58-m60	0.156397		6.71733
m58-n56	784.656		3.47966e+09
m58-n57	784.81		2.02837e+06
m58-n60	784.954		1.09962e+12
m58-o56	1506.71		1.07797e+09
m58-o57	1506.86		628251
m58-o60	1506.99		5.22058e+11
m58-p56	2172.53		4.10965e+08
m58-p57	2172.66		239430
m58-p60	2172.78		2.59271e+11
m58-q56	2787.79		1.8159e+08
m58-q57	2787.91		105865
m58-q60	2788.02		1.37451e+11
m58-r56	3357.48		8.93994e+07
m58-r57	3357.59		51855
m58-r60	3357.7		7.73611e+10
m59-m61	0.146302		5.50185
m59-n57	784.653		3.4769e+09
m59-n60	784.797		6.21406e+08
m59-n61	784.932		1.10021e+12
m59-o57	1506.7		1.07709e+09
m59-o60	1506.83		2.94815e+08
m59-o61	1506.96		5.22321e+11
m59-p57	2172.5		4.10621e+08
m59-p60	2172.62		1.46344e+08
m59-p61	2172.74		2.59397e+11
m59-q57	2787.75		1.81429e+08
m59-q60	2787.86		7.75516e+07
m59-q61	2787.97		1.37517e+11
m59-r57	3357.44		8.9333e+07
m59-r60	3357.54		4.36372e+07
m59-r61	3357.64		7.73971e+10
m60-m62	0.146302		4.46922
m60-n58	784.653		2.45579e+09
m60-n59	784.797		1.33861e+06
m60-n62	784.932		1.16531e+12
m60-o58	1506.7		6.79502e+08
m60-o59	1506.83		370311
m60-o62	1506.96		4.79979e+11
m60-p58	2172.5		2.36445e+08
m60-p59	2172.62		128819
m60-p62	2172.74		2.1242e+11
m60-q58	2787.75		9.67949e+07
m60-q59	2787.86		52744
m60-q62	2787.97		1.02317e+11
m60-r58	3357.44		4.46453e+07
m60-r59	3357.54		24263.5
m60-r62	3357.64		5.30915e+10
m61-m63	0.137153		3.68414
m61-n59	784.651		2.45397e+09
m61-n62	784.785		6.16342e+08
m61-n63	784.911		1.16589e+12
m61-o59	1506.69		6.78984e+08
m61-o62	1506.81		2.53692e+08
m61-o63	1506.93		4.80205e+11
m61-p59	2172.48		2.36259e+08
m61-p62	2172.59		1.1222e+08
m61-p63	2172.7		2.12517e+11
m61-q59	2787.72		9.67155e+07
m61-q62	2787.82		5.40318e+07
m61-q63	2787.92		1.02363e+11
m61-r59	3357.4		4.46114e+07
m61-r62	3357.49		2.8028e+07
m61-r63	3357.59		5.31146e+10
m62-m64	0.137153		2.80498
m62-n60	784.651		1.61823e+09
m62-n61	784.785		826618
m62-n64	784.911		1.23457e+12
m62-o60	1506.69		3.91906e+08
m62-o61	1506.81		200150
m62-o64	1506.93		4.23575e+11
m62-p60	2172.48		1.2258e+08
m62-p61	2172.59		62586.1
m62-p64	2172.7		1.62435e+11
m62-q60	2787.72		4.59385e+07
m62-q61	2787.82		23453.3
m62-q64	2787.92		6.96485e+10
m62-r60	3357.4		1.96605e+07
m62-r61	3357.49		10024.1
m62-r64	3357.59		3.28041e+10
m63-m65	0.128837		2.32623
m63-n61	784.648		1.61711e+09
m63-n64	784.774		6.12444e+08
m63-n65	784.893		1.23514e+12
m63-o61	1506.67		3.91626e+08
m63-o64	1506.79		2.09986e+08
m63-o65	1506.9		4.23761e+11
m63-p61	2172.45		1.22489e+08
m63-p64	2172.56		8.04879e+07
m63-p65	2172.66		1.62504e+11
m63-q61	2787.69		4.59034e+07
m63-q64	2787.78		3.44976e+07
m63-q65	2787.88		6.96775e+10
m63-r61	3357.36		1.96458e+07
m63-r64	3357.45		1.62428e+07
m63-r65	3357.54		3.28175e+10
m64-m66	0.128837		1.57398
m64-n62	784.648		9.6004e+08
m64-n63	784.774		460510
m64-n66	784.893		1.30759e+12
m64-o62	1506.67		1.97928e+08
m64-o63	1506.79		94921.4
m64-o66	1506.9		3.50388e+11
m64-p62	2172.45		5.45361e+07
m64-p63	2172.56		26147.6
m64-p66	2172.66		1.11794e+11
m64-q62	2787.69		1.8426e+07
m64-q63	2787.78		8832.84
m64-q66	2787.88		4.14924e+10
m64-r62	3357.36		7.22981e+06
m64-r63	3357.45		3463.39
m64-r66	3357.54		1.73799e+10
m65-m67	0.121255		1.31275
m65-n63	784.645		9.59419e+08
m65-n66	784.764		6.09621e+08
m65-n67	784.875		1.30816e+12
m65-o63	1506.66		1.97796e+08
m65-o66	1506.77		1.63248e+08
m65-o67	1506.87		3.50532e+11
m65-p63	2172.43		5.44983e+07
m65-p66	2172.53		5.20603e+07
m65-p67	2172.63		1.11838e+11
m65-q63	2787.66		1.84128e+07
m65-q66	2787.75		1.93145e+07
m65-q67	2787.84		4.15086e+10
m65-r63	3357.32		7.22458e+06
m65-r66	3357.41		8.08745e+06
m65-r67	3357.49		1.73865e+10
m66-m68	0.121255		0.666028
m66-n64	784.645		4.74802e+08
m66-n65	784.764		214279
m66-n68	784.875		1.38458e+12
m66-o64	1506.66		8.00296e+07
m66-o65	1506.77		36109.7
m66-o68	1506.87		2.57609e+11
m66-p64	2172.43		1.88943e+07
m66-p65	2172.53		8523.01
m66-p68	2172.63		6.41192e+10
m66-q64	2787.66		5.6403e+06
m66-q65	2787.75		2543.72
m66-q68	2787.84		1.9779e+10
m66-r64	3357.32		1.99807e+06
m66-r65	3357.41		900.758
m66-r68	3357.49		7.16448e+09
m67-m69	0.114324		0.558457
m67-n65	784.643		4.74513e+08
m67-n68	784.754		6.07793e+08
m67-n69	784.859		1.38515e+12
m67-o65	1506.65		7.99792e+07
m67-o68	1506.75		1.13009e+08
m67-o69	1506.85		2.57709e+11
m67-p65	2172.41		1.88819e+07
m67-p68	2172.51		2.81145e+07
m67-p69	2172.6		6.41432e+10
m67-q65	2787.63		5.63648e+06
m67-q68	2787.71		8.66904e+06
m67-q69	2787.8		1.97863e+10
m67-r65	3357.28		1.99669e+06
m67-r68	3357.37		3.13905e+06
m67-r69	3357.44		7.16705e+09
m68-n66	784.643		1.56602e+08
m68-n67	784.754		66614.1
m68-n70	784.859		1.46575e+12
m68-o66	1506.65		2.02396e+07
m68-o67	1506.75		8607.44
m68-o70	1506.85		1.42032e+11
m68-p66	2172.41		3.93235e+06
m68-p67	2172.51		1671.91
m68-p70	2172.6		2.45182e+10
m68-q66	2787.63		1.00879e+06
m68-q67	2787.71		428.807
m68-q70	2787.8		5.89406e+09
m68-r66	3357.28		316187
m68-r67	3357.37		134.364
m68-r70	3357.44		1.77272e+09
m69-n67	784.64		1.56513e+08
m69-n70	784.745		6.06892e+08
m69-n71	784.844		1.46631e+12
m69-o67	1506.64		2.02276e+07
m69-o70	1506.73		5.877e+07
m69-o71	1506.82		1.42084e+11
m69-p67	2172.39		3.92992e+06
m69-p70	2172.48		1.01402e+07
m69-p71	2172.57		2.45269e+10
m69-q67	2787.6		1.00815e+06
m69-q70	2787.68		2.43666e+06
m69-q71	2787.76		5.89609e+09
m69-r67	3357.25		315979
m69-r70	3357.33		732600
m69-r71	3357.4		1.77332e+09
n1-n3	74.5225		-nan
n1-o2	732.665		-nan
n1-o3	801.288		-nan
n1-p2	1407.99		-nan
n1-p3	1471.32		-nan
n1-q2	2031.82		-nan
n1-q3	2090.38		-nan
n1-r2	2609.24		-nan
n1-r3	2663.51		-nan
n2-n4	74.5225		-nan
n2-n5	96.4378		-nan
n2-o1	732.665		-nan
n2-o4	801.288		-nan
n2-o5	821.471		-nan
n2-p1	1407.99		-nan
n2-p4	1471.32		-nan
n2-p5	1489.95		-nan
n2-q1	2031.82		-nan
n2-q4	2090.38		-nan
n2-q5	2107.61		-nan
n2-r1	2609.24		-nan
n2-r4	2663.51		-nan
n2-r5	2679.48		-nan
n3-n5	21.9152		nan
n3-o1	658.143		nan
n3-o4	726.765		nan
n3-o5	746.948		nan
n3-p1	1333.47		nan
n3-p4	1396.8		nan
n3-p5	1415.43		nan
n3-q1	1957.29		nan
n3-q4	2015.86		nan
n3-q5	2033.09		nan
n3-r1	2534.72		nan
n3-r4	2588.99		nan
n3-r5	2604.96		nan
n4-n6	21.9152		nan
n4-n7	32.5986		nan
n4-o2	658.143		nan
n4-o3	726.765		nan
n4-o6	746.948		nan
n4-o7	756.788		nan
n4-p2	1333.47		nan
n4-p3	1396.8		nan
n4-p6	1415.43		nan
n4-p7	1424.51		nan
n4-q2	1957.29		nan
n4-q3	2015.86		nan
n4-q6	2033.09		nan
n4-q7	2041.49		nan
n4-r2	2534.72		nan
n4-r3	2588.99		nan
n4-r6	2604.96		nan
n4-r7	2612.74		nan
n5-n7	10.6833		nan
n5-o2	636.227		nan
n5-o3	704.85		nan
n5-o6	725.033		nan
n5-o7	734.873		nan
n5-p2	1311.56		nan
n5-p3	1374.89		nan
n5-p6	1393.51		nan
n5-p7	1402.6		nan
n5-q2	1935.38		nan
n5-q3	1993.95		nan
n5-q6	2011.18		nan
n5-q7	2019.58		nan
n5-r2	2512.8		nan
n5-r3	2567.07		nan
n5-r6	2583.04		nan
n5-r7	2590.83		nan
n6-n8	10.6833		nan
n6-n9	17.0307		nan
n6-o4	704.85		nan
n6-o5	725.033		nan
n6-o8	734.873		nan
n6-o9	740.719		nan
n6-p4	1374.89		nan
n6-p5	1393.51		nan
n6-p8	1402.6		nan
n6-p9	1407.99		nan
n6-q4	1993.95		nan
n6-q5	2011.18		nan
n6-q8	2019.58		nan
n6-q9	2024.57		nan
n6-r4	2567.07		nan
n6-r5	2583.04		nan
n6-r8	2590.83		nan
n6-r9	2595.45		nan
n7-n9	6.3474		1.69882e+06
n7-o4	694.167		-nan
n7-o5	714.35		-nan
n7-o8	724.189		-nan
n7-o9	730.035		1.60386e+11
n7-p4	1364.2		-nan
n7-p5	1382.83		-nan
n7-p8	1391.91		-nan
n7-p9	1397.31		-nan
n7-q4	1983.26		-nan
n7-q5	2000.49		-nan
n7-q8	2008.89		-nan
n7-q9	2013.88		-nan
n7-r4	2556.39		-nan
n7-r5	2572.36		-nan
n7-r8	2580.14		-nan
n7-r9	2584.77		-nan
n8-n10	6.3474		1.68197e+06
n8-n11	10.5583		-nan
n8-o6	714.35		-nan
n8-o7	724.189		-nan
n8-o10	730.035		1.72365e+11
n8-p6	1382.83		-nan
n8-p7	1391.91		-nan
n8-p10	1397.31		-nan
n8-q6	2000.49		-nan
n8-q7	2008.89		-nan
n8-q10	2013.88		-nan
n8-q11	2017.2		-nan
n8-r6	2572.36		-nan
n8-r7	2580.14		-nan
n8-r10	2584.77		-nan
n8-r11	2587.84		-nan
n9-n11	4.21087		-nan
n9-o6	708.002		-nan
n9-o7	717.842		-nan
n9-o10	723.688		4.08939e+09
n9-o11	727.566		1.78291e+11
n9-p6	1376.48		-nan
n9-p7	1385.57		-nan
n9-p10	1390.96		-nan
n9-p11	1394.54		1.66476e+11
n9-q6	1994.15		-nan
n9-q7	2002.55		-nan
n9-q10	2007.54		-nan
n9-q11	2010.85		-nan
n9-r6	2566.01		-nan
n9-r7	2573.8		-nan
n9-r10	2578.42		-nan
n9-r11	2581.49		-nan
n10-n12	4.21087		-nan
n10-n13	7.2101		-nan
n10-o8	717.842		-nan
n10-o9	723.688		1.92796e+09
n10-o12	727.566		1.91416e+11
n10-o13	730.329		-nan
n10-p8	1385.57		-nan
n10-p9	1390.96		-nan
n10-p12	1394.54		1.79307e+11
n10-q8	2002.55		-nan
n10-q9	2007.54		-nan
n10-q12	2010.85		-nan
n10-r8	2573.8		-nan
n10-r9	2578.42		-nan
n10-r12	2581.49		-nan
n10-r13	2583.68		-nan
n11-n13	2.99923		nan
n11-o8	713.631		nan
n11-o9	719.477		nan
n11-o12	723.356		nan
n11-o13	726.118		nan
n11-p8	1381.36		nan
n11-p9	1386.75		nan
n11-p12	1390.33		nan
n11-p13	1392.88		nan
n11-q8	1998.33		nan
n11-q9	2003.33		nan
n11-q12	2006.64		nan
n11-q13	2009		nan
n11-r8	2569.58		nan
n11-r9	2574.21		nan
n11-r12	2577.28		nan
n11-r13	2579.47		nan
n12-n14	2.99923		nan
n12-n15	5.2446		nan
n12-o10	719.477		nan
n12-o11	723.356		nan
n12-o14	726.118		nan
n12-o15	728.186		nan
n12-p10	1386.75		nan
n12-p11	1390.33		nan
n12-p14	1392.88		nan
n12-p15	1394.79		nan
n12-q10	2003.33		nan
n12-q11	2006.64		nan
n12-q14	2009		nan
n12-q15	2010.76		nan
n12-r10	2574.21		nan
n12-r11	2577.28		nan
n12-r14	2579.47		nan
n12-r15	2581.1		nan
n13-n15	2.24537		nan
n13-o10	716.478		nan
n13-o11	720.356		nan
n13-o14	723.119		nan
n13-o15	725.187		nan
n13-p10	1383.75		nan
n13-p11	1387.33		nan
n13-p14	1389.88		nan
n13-p15	1391.79		nan
n13-q10	2000.33		nan
n13-q11	2003.64		nan
n13-q14	2006		nan
n13-q15	2007.76		nan
n13-r10	2571.21		nan
n13-r11	2574.28		nan
n13-r14	2576.47		nan
n13-r15	2578.1		nan
n14-n16	2.24537		nan
n14-n17	3.98963		nan
n14-o12	720.356		nan
n14-o13	723.119		nan
n14-o16	725.187		nan
n14-o17	726.793		nan
n14-p12	1387.33		nan
n14-p13	1389.88		nan
n14-p16	1391.79		nan
n14-p17	1393.27		nan
n14-q12	2003.64		nan
n14-q13	2006		nan
n14-q16	2007.76		nan
n14-q17	2009.14		nan
n14-r12	2574.28		nan
n14-r13	2576.47		nan
n14-r16	2578.1		nan
n14-r17	2579.37		nan
n15-n17	1.74426		-nan
n15-o13	720.873		-nan
n15-o16	722.942		-nan
n15-o17	724.548		2.2853e+11
n15-p13	1387.64		7.11661e+10
n15-p16	1389.55		-nan
n15-p17	1391.03		-nan
n15-q12	2001.39		-nan
n15-q13	2003.75		5.8583e+10
n15-q16	2005.52		1.6919e+09
n15-q17	2006.89		-nan
n15-r12	2572.04		-nan
n15-r13	2574.22		-nan
n15-r16	2575.86		1.35639e+09
