# Z = 53, A = 127 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
X20-Z22	9448.41		9.28011e+12
X20-[18	12966.6		4.61249e+10
X20-[19	12969.3		2.1481e+08
X20-[22	12971.5		5.72205e+12
X20-\18	15919.8		2.75295e+10
X20-\19	15922.1		1.3397e+08
X20-\22	15923.9		3.76327e+12
X20-]18	18419.1		1.77361e+10
X20-]19	18421.1		8.16779e+07
X20-]22	18422.6		2.60918e+12
X20-^18	20553		1.22014e+10
X20-^19	20554.6		5.53026e+07
X20-^22	20556		1.88872e+12
X21-X23	3.26417		4875.83
X21-Y19	5190.49		1.94027e+11
X21-Y22	5193.67		6.92067e+10
X21-Y23	5196.33		1.59919e+13
X21-Z19	9441.87		8.65909e+10
X21-Z22	9444.5		4.02461e+10
X21-Z23	9446.68		9.31648e+12
X21-[19	12965.4		4.58554e+10
X21-[22	12967.6		2.48047e+10
X21-[23	12969.4		5.7434e+12
X21-\19	15918.2		2.72374e+10
X21-\22	15920		1.62476e+10
X21-\23	15921.6		3.77816e+12
X21-]19	18417.1		1.76475e+10
X21-]22	18418.7		1.13224e+10
X21-]23	18420		2.61793e+12
X21-^19	20550.7		1.2159e+10
X21-^22	20552.1		8.17825e+09
X21-^23	20553.2		1.89527e+12
X22-X24	3.26417		3380.79
X22-Y20	5190.49		1.12974e+11
X22-Y21	5193.67		4.42766e+08
X22-Y24	5196.33		1.84408e+13
X22-Z20	9441.87		4.39976e+10
X22-Z21	9444.5		1.72516e+08
X22-Z24	9446.68		8.84865e+12
X22-[20	12965.4		2.11114e+10
X22-[21	12967.6		8.20529e+07
X22-[24	12969.4		4.75932e+12
X22-\20	15918.2		1.16924e+10
X22-\21	15920		4.69444e+07
X22-\24	15921.6		2.82741e+12
X22-]20	18417.1		7.11602e+09
X22-]21	18418.7		2.71288e+07
X22-]24	18420		1.8122e+12
X22-^20	20550.7		4.67433e+09
X22-^21	20552.1		1.77982e+07
X22-^24	20553.2		1.23205e+12
X23-X25	2.76131		2054.18
X23-Y21	5190.41		1.12345e+11
X23-Y24	5193.06		6.69984e+10
X23-Y25	5195.31		1.85038e+13
X23-Z21	9441.23		4.37434e+10
X23-Z24	9443.42		3.20898e+10
X23-Z25	9445.27		8.87729e+12
X23-[21	12964.3		2.1003e+10
X23-[24	12966.1		1.72454e+10
X23-[25	12967.7		4.77415e+12
X23-\21	15916.8		1.15945e+10
X23-\24	15918.3		1.022e+10
X23-\25	15919.6		2.83643e+12
X23-]21	18415.4		7.09024e+09
X23-]24	18416.8		6.57012e+09
X23-]25	18417.9		1.81732e+12
X23-^21	20548.8		4.65742e+09
X23-^24	20549.9		4.45474e+09
X23-^25	20550.9		1.23572e+12
X24-X26	2.76131		1066.64
X24-Y22	5190.41		5.46101e+10
X24-Y23	5193.06		1.80693e+08
X24-Y26	5195.31		2.13023e+13
X24-Z22	9441.23		1.78475e+10
X24-Z23	9443.42		5.90493e+07
X24-Z26	9445.27		7.48792e+12
X24-[22	12964.3		7.56992e+09
X24-[23	12966.1		2.49183e+07
X24-[26	12967.7		3.29666e+12
X24-\22	15916.8		3.82054e+09
X24-\23	15918.3		1.28473e+07
X24-\26	15919.6		1.69994e+12
X24-]22	18415.4		2.16646e+09
X24-]23	18416.8		6.97475e+06
X24-]26	18417.9		9.80128e+11
X24-^22	20548.8		1.34414e+09
X24-^23	20549.9		4.37681e+06
X24-^26	20550.9		6.13641e+11
X25-X27	2.36637		673.393
X25-Y23	5190.3		5.43556e+10
X25-Y26	5192.55		6.56731e+10
X25-Y27	5194.47		2.13634e+13
X25-Z23	9440.66		1.77615e+10
X25-Z26	9442.51		2.30447e+10
X25-Z27	9444.09		7.50827e+12
X25-[23	12963.4		7.53542e+09
X25-[26	12964.9		1.01354e+10
X25-[27	12966.2		3.30533e+12
X25-\23	15915.5		3.79549e+09
X25-\26	15916.8		5.21841e+09
X25-\27	15917.9		1.70442e+12
X25-]23	18414		2.16009e+09
X25-]26	18415.1		3.01285e+09
X25-]27	18416		9.82509e+11
X25-^23	20547.2		1.33873e+09
X25-^26	20548.1		1.88154e+09
X25-^27	20548.9		6.1521e+11
X26-Y24	5190.3		1.7647e+10
X26-Y25	5192.55		4.99486e+07
X26-Y28	5194.47		2.45588e+13
X26-Z24	9440.66		4.54691e+09
X26-Z25	9442.51		1.2865e+07
X26-Z28	9444.09		4.74651e+12
X26-[24	12963.4		1.64027e+09
X26-[25	12964.9		4.62853e+06
X26-[28	12966.2		1.52185e+12
X26-\24	15915.5		7.3523e+08
X26-\25	15916.8		2.1e+06
X26-\28	15917.9		6.3918e+11
X26-]24	18414		3.81234e+08
X26-]25	18415.1		1.05419e+06
X26-]28	18416		3.1853e+11
X26-^24	20547.2		2.20256e+08
X26-^25	20548.1		620746
X26-^28	20548.9		1.78708e+11
X27-Y25	5190.18		1.75771e+10
X27-Y28	5192.1		6.50556e+10
X27-Y29	5193.77		2.46187e+13
X27-Z25	9440.14		4.52828e+09
X27-Z28	9441.73		1.25524e+10
X27-Z29	9443.1		4.75751e+12
X27-[25	12962.6		1.63362e+09
X27-[28	12963.9		4.02027e+09
X27-[29	12965		1.52527e+12
X27-\25	15914.5		7.31432e+08
X27-\28	15915.6		1.68668e+09
X27-\29	15916.5		6.40598e+11
X27-]25	18412.7		3.80195e+08
X27-]28	18413.7		8.40769e+08
X27-]29	18414.5		3.19203e+11
X27-^25	20545.7		2.19301e+08
X27-^28	20546.6		4.70775e+08
X27-^29	20547.3		1.79099e+11
Y1-Y3	189.457		2.24761e+09
Y1-Z2	4309.86		1.67591e+12
Y1-Z3	4465.88		1.30969e+12
Y1-[2	7878.89		1.38888e+12
Y1-[3	8008.88		1.13666e+12
Y1-\2	10867.6		1.14695e+12
Y1-\3	10977.1		9.45613e+11
Y1-]2	13395.3		-nan
Y1-]3	13488.3		8.03445e+11
Y1-^2	15552.2		-nan
Y1-^3	15631.9		-nan
Y2-Y4	189.457		2.22761e+09
Y2-Z1	4309.86		1.17884e+12
Y2-Z4	4465.88		1.58134e+12
Y2-[1	7878.89		9.36677e+11
Y2-[4	8008.88		1.39658e+12
Y2-\1	10867.6		7.39697e+11
Y2-\4	10977.1		1.18433e+12
Y2-]1	13395.3		-nan
Y2-]4	13488.3		1.00389e+12
Y2-^1	15552.2		-nan
Y2-^4	15631.9		-nan
Y3-Y5	59.8147		8.44686e+07
Y3-Z1	4120.41		2.94232e+12
Y3-Z4	4276.42		3.90379e+11
Y3-Z5	4325.69		2.19217e+12
Y3-[1	7689.43		2.2608e+12
Y3-[4	7819.43		3.28291e+11
Y3-[5	7860.5		1.87705e+12
Y3-\1	10678.1		1.78726e+12
Y3-\4	10787.6		2.7511e+11
Y3-\5	10822.2		1.5612e+12
Y3-]1	13205.9		-nan
Y3-]4	13298.9		2.27309e+11
Y3-]5	13328.3		1.32495e+12
Y3-^1	15362.7		-nan
Y3-^4	15442.4		-nan
Y3-^5	15467.7		1.11676e+12
Y4-Y6	59.8147		8.26938e+07
Y4-Z2	4120.41		2.48601e+12
Y4-Z3	4276.42		1.93099e+11
Y4-Z6	4325.69		2.59055e+12
Y4-[2	7689.43		1.86496e+12
Y4-[3	7819.43		1.49271e+11
Y4-[6	7860.5		2.24035e+12
Y4-\2	10678.1		1.43876e+12
Y4-\3	10787.6		1.1461e+11
Y4-\6	10822.2		1.88537e+12
Y4-]2	13205.9		-nan
Y4-]3	13298.9		9.46844e+10
Y4-]6	13328.3		1.59198e+12
Y4-^2	15362.7		-nan
Y4-^3	15442.4		-nan
Y4-^6	15467.7		1.3495e+12
Y5-Y7	29.5436		1.06791e+07
Y5-Z3	4216.61		1.88811e+12
Y5-Z6	4265.88		1.95569e+11
Y5-Z7	4290.22		2.84884e+12
Y5-[3	7759.61		1.4398e+12
Y5-[6	7800.68		1.66015e+11
Y5-[7	7820.97		2.44734e+12
Y5-\3	10727.8		1.12468e+12
Y5-\6	10762.4		1.40373e+11
Y5-\7	10779.5		2.04281e+12
Y5-]2	13146		-nan
Y5-]3	13239.1		8.98334e+11
Y5-]6	13268.5		1.15671e+11
Y5-]7	13283		1.7355e+12
Y5-^2	15302.9		-nan
Y5-^3	15382.6		-nan
Y5-^6	15407.8		9.83841e+10
Y5-^7	15420.3		1.4653e+12
Y6-Y8	29.5436		1.03445e+07
Y6-Z4	4216.61		1.56132e+12
Y6-Z5	4265.88		6.77279e+10
Y6-Z8	4290.22		3.33979e+12
Y6-[4	7759.61		1.15392e+12
Y6-[5	7800.68		5.06833e+10
Y6-[8	7820.97		2.87938e+12
Y6-\4	10727.8		8.74104e+11
Y6-\5	10762.4		3.76654e+10
Y6-\8	10779.5		2.41757e+12
Y6-]4	13239.1		6.94852e+11
Y6-]5	13268.5		3.10257e+10
Y6-]8	13283		2.03748e+12
Y6-^4	15382.6		-nan
Y6-^5	15407.8		2.45917e+10
Y6-^8	15420.3		1.72464e+12
Y7-Y9	17.6386		2.28252e+06
Y7-Z5	4236.33		1.41772e+12
Y7-Z8	4260.67		1.26685e+11
Y7-Z9	4275.21		3.49206e+12
Y7-[5	7771.14		1.04968e+12
Y7-[8	7791.43		1.07962e+11
Y7-[9	7803.54		3.00349e+12
Y7-\5	10732.8		8.02091e+11
Y7-\8	10749.9		9.1491e+10
Y7-\9	10760.1		2.50851e+12
Y7-]5	13238.9		6.29264e+11
Y7-]8	13253.5		7.5105e+10
Y7-]9	13262.1		2.12673e+12
Y7-^4	15353.1		-nan
Y7-^5	15378.3		5.0491e+11
Y7-^8	15390.7		6.40445e+10
Y7-^9	15398.2		1.79434e+12
Y8-Y10	17.6386		2.18625e+06
Y8-Z6	4236.33		1.15546e+12
Y8-Z7	4260.67		3.0509e+10
Y8-Z10	4275.21		4.07217e+12
Y8-[6	7771.14		8.2438e+11
Y8-[7	7791.43		2.1976e+10
Y8-[10	7803.54		3.49101e+12
Y8-\6	10732.8		6.08263e+11
Y8-\7	10749.9		1.57718e+10
Y8-\10	10760.1		2.91411e+12
Y8-]6	13238.9		4.73579e+11
Y8-]7	13253.5		1.29012e+10
Y8-]10	13262.1		2.44302e+12
Y8-^6	15378.3		3.72477e+11
Y8-^7	15390.7		9.99453e+09
Y8-^10	15398.2		2.0591e+12
Y9-Y11	11.729		657198
Y9-Z7	4243.04		1.10019e+12
Y9-Z10	4257.57		9.36995e+10
Y9-Z11	4267.23		4.17794e+12
Y9-[7	7773.79		7.84434e+11
Y9-[10	7785.9		7.96525e+10
Y9-[11	7793.96		3.57779e+12
Y9-\7	10732.3		5.83376e+11
Y9-\10	10742.5		6.71723e+10
Y9-\11	10749.3		2.97557e+12
Y9-]7	13235.8		4.47932e+11
Y9-]10	13244.5		5.48365e+10
Y9-]11	13250.3		2.50713e+12
Y9-^7	15373.1		3.53729e+11
Y9-^10	15380.5		4.67083e+10
Y9-^11	15385.5		2.10686e+12
Y10-Y12	11.729		621532
Y10-Z8	4243.04		8.83315e+11
Y10-Z9	4257.57		1.5541e+10
Y10-Z12	4267.23		4.8518e+12
Y10-[8	7773.79		6.03259e+11
Y10-[9	7785.9		1.07067e+10
Y10-[12	7793.96		4.10853e+12
Y10-\8	10732.3		4.31504e+11
Y10-\9	10742.5		7.40811e+09
Y10-\12	10749.3		3.39049e+12
Y10-]8	13235.8		3.27664e+11
Y10-]9	13244.5		5.98402e+09
Y10-]12	13250.3		2.81389e+12
Y10-^8	15373.1		2.52791e+11
Y10-^9	15380.5		4.50959e+09
Y10-^12	15385.5		2.35225e+12
Y11-Y13	8.36512		228880
Y11-Z9	4245.84		8.57523e+11
Y11-Z12	4255.5		7.51581e+10
Y11-Z13	4262.4		4.93293e+12
Y11-[9	7774.17		5.85028e+11
Y11-[12	7782.23		6.3264e+10
Y11-[13	7787.98		4.17443e+12
Y11-\9	10730.8		4.21288e+11
Y11-\12	10737.6		5.26057e+10
Y11-\13	10742.4		3.43701e+12
Y11-]9	13232.8		3.15626e+11
Y11-]12	13238.5		4.26964e+10
Y11-]13	13242.7		2.86216e+12
Y11-^9	15368.8		2.44881e+11
Y11-^12	15373.8		3.61493e+10
Y11-^13	15377.3		2.38689e+12
Y12-Y14	8.36512		213242
Y12-Z10	4245.84		6.76604e+11
Y12-Z11	4255.5		8.47395e+09
Y12-Z14	4262.4		5.70873e+12
Y12-[10	7774.17		4.39083e+11
Y12-[11	7782.23		5.53628e+09
Y12-[14	7787.98		4.73189e+12
Y12-\10	10730.8		3.03152e+11
Y12-\11	10737.6		3.70776e+09
Y12-\14	10742.4		3.83241e+12
Y12-]10	13232.8		2.23342e+11
Y12-]11	13238.5		2.90939e+09
Y12-]14	13242.7		3.12983e+12
Y12-^10	15368.8		1.68628e+11
Y12-^11	15373.8		2.12336e+09
Y12-^14	15377.3		2.58274e+12
Y13-Y15	6.26762		90670.8
Y13-Z11	4247.14		6.63306e+11
Y13-Z14	4254.03		6.36806e+10
Y13-Z15	4259.19		5.7752e+12
Y13-[11	7773.87		4.30037e+11
Y13-[14	7779.61		5.25412e+10
Y13-[15	7783.92		4.78474e+12
Y13-\11	10729.2		2.9848e+11
Y13-\14	10734		4.281e+10
Y13-\15	10737.7		3.86933e+12
Y13-]11	13230.2		2.17366e+11
Y13-]14	13234.3		3.42954e+10
Y13-]15	13237.4		3.16812e+12
Y13-^11	15365.4		1.65101e+11
Y13-^14	15368.9		2.86805e+10
Y13-^15	15371.6		2.60821e+12
Y14-Y16	6.26762		82975.1
Y14-Z12	4247.14		5.12345e+11
Y14-Z13	4254.03		4.79356e+09
Y14-Z16	4259.19		6.66371e+12
Y14-[12	7773.87		3.13529e+11
Y14-[13	7779.61		2.95022e+09
Y14-[16	7783.92		5.34368e+12
Y14-\12	10729.2		2.07646e+11
Y14-\13	10734		1.89685e+09
Y14-\16	10737.7		4.20913e+12
Y14-]12	13230.2		1.47915e+11
Y14-]13	13234.3		1.44454e+09
Y14-]16	13237.4		3.3582e+12
Y14-^12	15365.4		1.08883e+11
Y14-^13	15368.9		1.01738e+09
Y14-^16	15371.6		2.71835e+12
Y15-Y17	4.87146		39280.3
Y15-Z13	4247.76		5.05107e+11
Y15-Z16	4252.93		5.61201e+10
Y15-Z17	4256.94		6.72077e+12
Y15-[13	7773.34		3.08842e+11
Y15-[16	7777.65		4.48432e+10
Y15-[17	7781		5.38749e+12
Y15-\13	10727.8		2.05427e+11
Y15-\16	10731.4		3.54681e+10
Y15-\17	10734.2		4.23948e+12
Y15-]13	13228		1.44815e+11
Y15-]16	13231.1		2.78621e+10
Y15-]17	13233.5		3.38843e+12
Y15-^13	15362.7		1.07313e+11
Y15-^16	15365.3		2.28498e+10
Y15-^17	15367.4		2.73746e+12
Y16-Y18	4.87146		35143
Y16-Z14	4247.76		3.79826e+11
Y16-Z15	4252.93		2.75381e+09
Y16-Z18	4256.94		7.73483e+12
Y16-[14	7773.34		2.17192e+11
Y16-[15	7777.65		1.58173e+09
Y16-[18	7781		5.91092e+12
Y16-\14	10727.8		1.37048e+11
Y16-\15	10731.4		9.72019e+08
Y16-\18	10734.2		4.47629e+12
Y16-]14	13228		9.38903e+10
Y16-]15	13231.1		7.11192e+08
Y16-]18	13233.5		3.45738e+12
Y16-^14	15362.7		6.71159e+10
Y16-^15	15365.3		4.8181e+08
Y16-^18	15367.4		2.72505e+12
Y17-Y19	3.89521		18082.2
Y17-Z15	4248.06		3.75779e+11
Y17-Z18	4252.07		5.09418e+10
Y17-Z19	4255.28		7.78554e+12
Y17-[15	7772.78		2.1474e+11
Y17-[18	7776.12		3.88208e+10
Y17-[19	7778.8		5.94793e+12
Y17-\15	10726.5		1.3595e+11
Y17-\18	10729.3		2.94685e+10
Y17-\19	10731.6		4.50157e+12
Y17-]15	13226.2		9.23086e+10
Y17-]18	13228.6		2.24979e+10
Y17-]19	13230.6		3.48088e+12
Y17-^15	15360.4		6.64514e+10
Y17-^18	15362.5		1.79409e+10
Y17-^19	15364.1		2.73933e+12
Y18-Y20	3.89521		15699.6
Y18-Z16	4248.06		2.72876e+11
Y18-Z17	4252.07		1.57753e+09
Y18-Z20	4255.28		8.94006e+12
Y18-[16	7772.78		1.44179e+11
Y18-[17	7776.12		8.36128e+08
Y18-[20	7778.8		6.38197e+12
Y18-\16	10726.5		8.59519e+10
Y18-\17	10729.3		4.87781e+08
Y18-\20	10731.6		4.57795e+12
Y18-]16	13226.2		5.62683e+10
Y18-]17	13228.6		3.39105e+08
Y18-]20	13230.6		3.38399e+12
Y18-^16	15360.4		3.88657e+10
Y18-^17	15362.5		2.20461e+08
Y18-^20	15364.1		2.57333e+12
Y19-Y21	3.18578		8634.04
Y19-Z17	4248.17		2.70604e+11
Y19-Z20	4251.38		4.73179e+10
Y19-Z21	4254.01		8.98636e+12
Y19-[17	7772.23		1.42912e+11
Y19-[20	7774.91		3.3702e+10
Y19-[21	7777.09		6.41345e+12
Y19-\17	10725.4		8.53971e+10
Y19-\20	10727.7		2.41993e+10
Y19-\21	10729.5		4.59885e+12
Y19-]17	13224.7		5.55017e+10
Y19-]20	13226.7		1.77441e+10
Y19-]21	13228.2		3.40171e+12
Y19-^17	15358.6		3.86058e+10
Y19-^20	15360.2		1.36226e+10
Y19-^21	15361.6		2.58386e+12
Y20-Y22	3.18578		7184.48
Y20-Z18	4248.17		1.87425e+11
Y20-Z19	4251.38		8.83961e+08
Y20-Z22	4254.01		1.02984e+13
Y20-[18	7772.23		9.02021e+10
Y20-[19	7774.91		4.26233e+08
Y20-[22	7777.09		6.68108e+12
Y20-\18	10725.4		5.02631e+10
Y20-\19	10727.7		2.33694e+08
Y20-\22	10729.5		4.45078e+12
Y20-]18	13224.7		3.11917e+10
Y20-]19	13226.7		1.52565e+08
Y20-]22	13228.2		3.1023e+12
Y20-^18	15358.6		2.06869e+10
Y20-^19	15360.2		9.4993e+07
Y20-^22	15361.6		2.2499e+12
Y21-Y23	2.65403		4172.03
Y21-Z19	4248.2		1.86171e+11
Y21-Z22	4250.82		4.47681e+10
Y21-Z23	4253.01		1.03416e+13
Y21-[19	7771.72		8.95699e+10
Y21-[22	7773.91		2.89873e+10
Y21-[23	7775.73		6.70771e+12
Y21-\19	10724.5		4.9987e+10
Y21-\22	10726.4		1.93115e+10
Y21-\23	10727.9		4.46754e+12
Y21-]19	13223.5		3.08502e+10
Y21-]22	13225		1.33906e+10
Y21-]23	13226.3		3.11506e+12
Y21-^19	15357.1		2.05942e+10
Y21-^22	15358.4		9.77944e+09
Y21-^23	15359.5		2.25739e+12
Y22-Y24	2.65403		3249.63
Y22-Z20	4248.2		1.20534e+11
Y22-Z21	4250.82		4.72524e+08
Y22-Z24	4253.01		1.18306e+13
Y22-[20	7771.72		5.18414e+10
Y22-[21	7773.91		2.03419e+08
Y22-[24	7775.73		6.70047e+12
Y22-\20	10724.5		2.66281e+10
Y22-\21	10726.4		1.03342e+08
Y22-\24	10727.9		4.03369e+12
Y22-]20	13223.5		1.55044e+10
Y22-]21	13225		6.25736e+07
Y22-]24	13226.3		2.59942e+12
Y22-^20	15357.1		9.79325e+09
Y22-^21	15358.4		3.72091e+07
Y22-^24	15359.5		1.77127e+12
Y23-Y25	2.24519		1974.5
Y23-Z21	4248.17		1.19871e+11
Y23-Z24	4250.36		4.29974e+10
Y23-Z25	4252.21		1.18716e+13
Y23-[21	7771.25		5.15452e+10
Y23-[24	7773.08		2.43106e+10
Y23-[25	7774.62		6.72251e+12
Y23-\21	10723.7		2.64993e+10
Y23-\24	10725.2		1.46274e+10
Y23-\25	10726.5		4.0464e+12
Y23-]21	13222.4		1.53697e+10
Y23-]24	13223.7		9.3963e+09
Y23-]25	13224.8		2.608e+12
Y23-^21	15355.7		9.76274e+09
Y23-^24	15356.9		6.43177e+09
Y23-^25	15357.8		1.77625e+12
Y24-Y26	2.24519		1365.15
Y24-Z22	4248.17		6.99578e+10
Y24-Z23	4250.36		2.31535e+08
Y24-Z26	4252.21		1.35596e+13
Y24-[22	7771.25		2.61869e+10
Y24-[23	7773.08		8.66904e+07
Y24-[26	7774.62		6.28968e+12
Y24-\22	10723.7		1.21688e+10
Y24-\23	10725.2		4.00131e+07
Y24-\26	10726.5		3.2875e+12
Y24-]22	13222.4		6.55865e+09
Y24-]23	13223.7		2.21632e+07
Y24-]26	13224.8		1.90595e+12
Y24-^22	15355.7		3.9038e+09
Y24-^23	15356.9		1.25177e+07
Y24-^26	15357.8		1.19632e+12
Y25-Y27	1.92408		861.866
Y25-Z23	4248.11		6.96362e+10
Y25-Z26	4249.96		4.18169e+10
Y25-Z27	4251.55		1.3599e+13
Y25-[23	7770.83		2.60623e+10
Y25-[26	7772.37		1.93662e+10
Y25-[27	7773.7		6.30706e+12
Y25-\23	10723		1.21162e+10
Y25-\26	10724.3		1.01142e+10
Y25-\27	10725.4		3.29627e+12
Y25-]23	13221.4		6.51388e+09
Y25-]26	13222.5		5.85255e+09
Y25-]27	13223.5		1.91111e+12
Y25-^23	15354.6		3.89433e+09
Y25-^26	15355.6		3.68258e+09
Y25-^27	15356.4		1.19922e+12
Y26-Y28	1.92408		446.338
Y26-Z24	4248.11		3.39208e+10
Y26-Z25	4249.96		9.60341e+07
Y26-Z28	4251.55		1.55108e+13
Y26-[24	7770.83		1.06278e+10
Y26-[25	7772.37		3.00838e+07
Y26-[28	7773.7		5.24137e+12
Y26-\24	10723		4.35247e+09
Y26-\25	10724.3		1.22742e+07
Y26-\28	10725.4		2.23176e+12
Y26-]24	13221.4		2.13188e+09
Y26-]25	13222.5		6.11466e+06
Y26-]28	13223.5		1.11841e+12
Y26-^24	15354.6		1.17904e+09
Y26-^25	15355.6		3.2459e+06
Y26-^28	15356.4		6.29177e+11
Y27-Y29	1.66727		291.188
Y27-Z25	4248.04		3.37884e+10
Y27-Z28	4249.62		4.11014e+10
Y27-Z29	4251		1.55492e+13
Y27-[25	7770.45		1.0585e+10
Y27-[28	7771.77		1.38678e+10
Y27-[29	7772.92		5.2537e+12
Y27-\25	10722.4		4.33559e+09
Y27-\28	10723.5		5.89938e+09
Y27-\29	10724.4		2.23685e+12
Y27-]25	13220.6		2.12046e+09
Y27-]28	13221.6		2.95275e+09
Y27-]29	13222.4		1.12095e+12
Y27-^25	15353.6		1.17642e+09
Y27-^28	15354.5		1.66276e+09
Y27-^29	15355.2		6.30512e+11
Y28-Z26	4248.04		1.09903e+10
Y28-Z27	4249.62		2.69178e+07
Y28-Z30	4251		1.7713e+13
Y28-[26	7770.45		2.70707e+09
Y28-[27	7771.77		6.62785e+06
Y28-[30	7772.92		3.27254e+12
Y28-\26	10722.4		9.39888e+08
Y28-\27	10723.5		2.29669e+06
Y28-\30	10724.4		1.00982e+12
Y28-]26	13220.6		4.07636e+08
Y28-]27	13221.6		1.00515e+06
Y28-]30	13222.4		4.10424e+11
Y28-^26	15353.6		2.05526e+08
Y28-^27	15354.5		492582
Y28-^30	15355.2		1.98815e+11
Y29-Z27	4247.96		1.09534e+10
Y29-Z30	4249.33		4.07658e+10
Y29-Z31	4250.53		1.77508e+13
Y29-[27	7770.11		2.69768e+09
Y29-[30	7771.25		7.52058e+09
Y29-[31	7772.25		3.27918e+12
Y29-\27	10721.8		9.36629e+08
Y29-\30	10722.8		2.3184e+09
Y29-\31	10723.6		1.01181e+12
Y29-]27	13219.9		4.05899e+08
Y29-]30	13220.7		9.41405e+08
Y29-]31	13221.4		4.11222e+11
Y29-^27	15352.8		2.05058e+08
Y29-^30	15353.5		4.5607e+08
Y29-^31	15354.1		1.99186e+11
Z1-Z3	156.013		1.62661e+09
Z1-[2	3569.02		1.2116e+12
Z1-[3	3699.02		9.45841e+11
Z1-\2	6557.74		1.01202e+12
Z1-\3	6667.2		8.27541e+11
Z1-]2	9085.45		-nan
Z1-]3	9178.48		6.93053e+11
Z1-^2	11242.3		-nan
Z1-^3	11322		-nan
Z2-Z4	156.013		1.6144e+09
Z2-[1	3569.02		8.70643e+11
Z2-[4	3699.02		1.12968e+12
Z2-\1	6557.74		6.9916e+11
Z2-\4	6667.2		1.00506e+12
Z2-]1	9085.45		-nan
Z2-]4	9178.48		8.5875e+11
Z2-^1	11242.3		-nan
Z2-^4	11322		-nan
Z3-Z5	49.2724		6.12697e+07
Z3-[1	3413.01		2.17162e+12
Z3-[4	3543.01		2.79775e+11
Z3-[5	3584.08		1.56988e+12
Z3-\1	6401.72		1.68526e+12
Z3-\4	6511.19		2.37025e+11
Z3-\5	6545.78		1.35481e+12
Z3-]1	8929.44		-nan
Z3-]4	9022.47		2.00396e+11
Z3-]5	9051.87		1.13454e+12
Z3-^1	11086.3		-nan
Z3-^4	11166		-nan
Z3-^5	11191.2		9.70822e+11
Z4-Z6	49.2724		6.01534e+07
Z4-[2	3413.01		1.85502e+12
Z4-[3	3543.01		1.44455e+11
Z4-[6	3584.08		1.83786e+12
Z4-\2	6401.72		1.4081e+12
Z4-\3	6511.19		1.1309e+11
Z4-\6	6545.78		1.60214e+12
Z4-]2	8929.44		-nan
Z4-]3	9022.47		8.75159e+10
Z4-]6	9051.87		1.35912e+12
Z4-^2	11086.3		-nan
Z4-^3	11166		-nan
Z4-^6	11191.2		1.15604e+12
Z5-Z7	24.3394		7.77044e+06
Z5-[3	3493.74		1.41165e+12
Z5-[6	3534.8		1.38929e+11
Z5-[7	3555.09		2.0227e+12
Z5-\3	6461.91		1.08941e+12
Z5-\6	6496.5		1.18914e+11
Z5-\7	6513.59		1.75178e+12
Z5-]2	8880.16		-nan
Z5-]3	8973.19		8.59343e+11
Z5-]6	9002.6		1.01344e+11
Z5-]7	9017.13		1.47393e+12
Z5-^2	11037		-nan
Z5-^3	11116.8		-nan
Z5-^6	11142		8.4058e+10
Z5-^7	11154.4		1.26156e+12
Z6-Z8	24.3394		7.55853e+06
Z6-[4	3493.74		1.1826e+12
Z6-[5	3534.8		5.13663e+10
Z6-[8	3555.09		2.35057e+12
Z6-\4	6461.91		8.86498e+11
Z6-\5	6496.5		3.89882e+10
Z6-\8	6513.59		2.04546e+12
Z6-]4	8973.19		6.79318e+11
Z6-]5	9002.6		2.9337e+10
Z6-]8	9017.13		1.73285e+12
Z6-^4	11116.8		-nan
Z6-^5	11142		2.44e+10
Z6-^8	11154.4		1.47224e+12
Z7-Z9	14.5324		1.66808e+06
Z7-[5	3510.46		1.07463e+12
Z7-[8	3530.75		8.92379e+10
Z7-[9	3542.87		2.45875e+12
Z7-\5	6472.16		8.07168e+11
Z7-\8	6489.25		7.67694e+10
Z7-\9	6499.46		2.1346e+12
Z7-]5	8978.26		6.23793e+11
Z7-]8	8992.79		6.56522e+10
Z7-]9	9001.47		1.79885e+12
Z7-^4	11092.4		-nan
Z7-^5	11117.6		4.93933e+11
Z7-^8	11130.1		5.42797e+10
Z7-^9	11137.5		1.5379e+12
Z8-Z10	14.5324		1.607e+06
Z8-[6	3510.46		8.88954e+11
Z8-[7	3530.75		2.34924e+10
Z8-[10	3542.87		2.8434e+12
Z8-\6	6472.16		6.45263e+11
Z8-\7	6489.25		1.72147e+10
Z8-\10	6499.46		2.46581e+12
Z8-]6	8978.26		4.82566e+11
Z8-]7	8992.79		1.25355e+10
Z8-]10	9001.47		2.08053e+12
Z8-^6	11117.6		3.79769e+11
Z8-^7	11130.1		1.03684e+10
Z8-^10	11137.5		1.76093e+12
Z9-Z11	9.66391		483146
Z9-[7	3516.22		8.46772e+11
Z9-[10	3528.34		6.54679e+10
Z9-[11	3536.39		2.91798e+12
Z9-\7	6474.72		6.14323e+11
Z9-\10	6484.93		5.62989e+10
Z9-\11	6491.71		2.52785e+12
Z9-]7	8978.26		4.62967e+11
Z9-]10	8986.93		4.80079e+10
Z9-]11	8992.7		2.12492e+12
Z9-^7	11115.5		3.5929e+11
Z9-^10	11123		3.9518e+10
Z9-^11	11127.9		1.8081e+12
Z10-Z12	9.66391		460472
