# Z = 13, A = 27 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
X26-^24	1231.93		785067
X26-^25	1231.94		2232.46
X26-^28	1231.94		6.44611e+08
X27-Y25	311.329		6.30328e+07
X27-Y28	311.336		2.34937e+08
X27-Y29	311.342		8.88122e+10
X27-Z25	566.137		1.62204e+07
X27-Z28	566.143		4.53898e+07
X27-Z29	566.148		1.71601e+10
X27-[25	777.317		5.84542e+06
X27-[28	777.321		1.45529e+07
X27-[29	777.326		5.50208e+09
X27-\25	954.287		2.6149e+06
X27-\28	954.291		6.11112e+06
X27-\29	954.295		2.31113e+09
X27-]25	1104.06		1.3581e+06
X27-]28	1104.06		3.04843e+06
X27-]29	1104.06		1.15178e+09
X27-^25	1231.93		782837
X27-^28	1231.93		1.70808e+06
X27-^29	1231.93		6.46332e+08
Y1-Y3	0.634112		1427.71
Y1-Z2	255.014		5.90815e+09
Y1-Z3	255.536		5.83305e+09
Y1-[2	466.353		4.899e+09
Y1-[3	466.789		4.86058e+09
Y1-\2	643.45		4.04876e+09
Y1-\3	643.817		3.98066e+09
Y1-]2	793.322		-nan
Y1-]3	793.634		3.34972e+09
Y1-^2	921.276		-nan
Y1-^3	921.543		-nan
Y2-Y4	0.634112		1411.49
Y2-Z1	255.014		4.16159e+09
Y2-Z4	255.536		6.89193e+09
Y2-[1	466.353		3.30921e+09
Y2-[4	466.789		5.82439e+09
Y2-\1	643.45		2.61374e+09
Y2-\4	643.817		4.8483e+09
Y2-]1	793.322		-nan
Y2-]4	793.634		4.06523e+09
Y2-^1	921.276		-nan
Y2-^4	921.543		-nan
Y3-Y5	0.210724		61.9386
Y3-Z1	254.38		8.44263e+09
Y3-Z4	254.902		1.39344e+09
Y3-Z5	255.076		8.32575e+09
Y3-[1	465.719		6.68053e+09
Y3-[4	466.155		1.17203e+09
Y3-[5	466.299		7.03473e+09
Y3-\1	642.816		5.33712e+09
Y3-\4	643.183		9.83024e+08
Y3-\5	643.305		5.81799e+09
Y3-]1	792.688		-nan
Y3-]4	793		8.12001e+08
Y3-]5	793.104		4.92321e+09
Y3-^1	920.642		-nan
Y3-^4	920.909		-nan
Y3-^5	920.998		4.14018e+09
Y4-Y6	0.210724		60.8328
Y4-Z2	254.38		7.01205e+09
Y4-Z3	254.902		6.89985e+08
Y4-Z6	255.076		9.77822e+09
Y4-[2	465.719		5.39758e+09
Y4-[3	466.155		5.3366e+08
Y4-[6	466.299		8.33513e+09
Y4-\2	642.816		4.19135e+09
Y4-\3	643.183		4.09401e+08
Y4-\6	643.305		6.97092e+09
Y4-]2	792.688		-nan
Y4-]3	793		3.38785e+08
Y4-]6	793.104		5.86459e+09
Y4-^2	920.642		-nan
Y4-^3	920.909		-nan
Y4-^6	920.998		4.95825e+09
Y5-Y7	0.105286		8.07633
Y5-Z3	254.691		6.24484e+09
Y5-Z6	254.865		7.00869e+08
Y5-Z7	254.952		1.04904e+10
Y5-[3	465.944		4.80203e+09
Y5-[6	466.089		5.95114e+08
Y5-[7	466.161		8.94882e+09
Y5-\3	642.972		3.7611e+09
Y5-\6	643.094		5.03451e+08
Y5-\7	643.155		7.44714e+09
Y5-]2	792.477		-nan
Y5-]3	792.789		3.00742e+09
Y5-]6	792.893		4.14842e+08
Y5-]7	792.945		6.31613e+09
Y5-^2	920.431		-nan
Y5-^3	920.698		-nan
Y5-^6	920.787		3.52906e+08
Y5-^7	920.832		5.32605e+09
Y6-Y8	0.105286		7.87442
Y6-Z4	254.691		5.13321e+09
Y6-Z5	254.865		2.42926e+08
Y6-Z8	254.952		1.22621e+10
Y6-[4	465.944		3.82085e+09
Y6-[5	466.089		1.81825e+08
Y6-[8	466.161		1.04922e+10
Y6-\4	642.972		2.89786e+09
Y6-\5	643.094		1.35072e+08
Y6-\8	643.155		8.78011e+09
Y6-]4	792.789		2.30604e+09
Y6-]5	792.893		1.11348e+08
Y6-]8	792.945		7.38497e+09
Y6-^4	920.698		-nan
Y6-^5	920.787		8.8253e+07
Y6-^8	920.832		6.24237e+09
Y7-Y9	0.063153		1.74771
Y7-Z5	254.76		4.87545e+09
Y7-Z8	254.847		4.54932e+08
Y7-Z9	254.899		1.27211e+10
Y7-[5	465.983		3.62242e+09
Y7-[8	466.056		3.87846e+08
Y7-[9	466.099		1.08926e+10
Y7-\5	642.989		2.77033e+09
Y7-\8	643.05		3.2876e+08
Y7-\9	643.087		9.08023e+09
Y7-]5	792.788		2.17376e+09
Y7-]8	792.839		2.69951e+08
Y7-]9	792.87		7.68924e+09
Y7-^4	920.593		-nan
Y7-^5	920.682		1.74396e+09
Y7-^8	920.726		2.30271e+08
Y7-^9	920.753		6.48228e+09
Y8-Y10	0.063153		1.68734
Y8-Z6	254.76		3.96133e+09
Y8-Z7	254.847		1.09631e+08
Y8-Z10	254.899		1.4809e+10
Y8-[6	465.983		2.83412e+09
Y8-[7	466.056		7.89618e+07
Y8-[10	466.099		1.26356e+10
Y8-\6	642.989		2.09142e+09
Y8-\7	643.05		5.6674e+07
Y8-\10	643.087		1.05251e+10
Y8-]6	792.788		1.62839e+09
Y8-]7	792.839		4.63588e+07
Y8-]10	792.87		8.81237e+09
Y8-^6	920.682		1.28013e+09
Y8-^7	920.726		3.59046e+07
Y8-^10	920.753		7.42117e+09
Y9-Y11	0.0420956		0.50685
Y9-Z7	254.783		3.8471e+09
Y9-Z10	254.835		3.36908e+08
Y9-Z11	254.87		1.51474e+10
Y9-[7	465.993		2.74747e+09
Y9-[10	466.036		2.86535e+08
Y9-[11	466.065		1.29313e+10
Y9-\7	642.987		2.04354e+09
Y9-\10	643.023		2.41672e+08
Y9-\11	643.048		1.07406e+10
Y9-]7	792.776		1.56882e+09
Y9-]10	792.807		1.97396e+08
Y9-]11	792.828		9.04175e+09
Y9-^7	920.663		1.23861e+09
Y9-^10	920.69		1.682e+08
Y9-^11	920.708		7.59414e+09
Y10-Y12	0.0420956		0.482953
Y10-Z8	254.783		3.08286e+09
Y10-Z9	254.835		5.59042e+07
Y10-Z12	254.87		1.7571e+10
Y10-[8	465.993		2.1078e+09
Y10-[9	466.036		3.85029e+07
Y10-[12	466.065		1.48307e+10
Y10-\8	642.987		1.50732e+09
Y10-\9	643.023		2.66537e+07
Y10-\12	643.048		1.22207e+10
Y10-]8	792.776		1.14415e+09
Y10-]9	792.807		2.15139e+07
Y10-]12	792.828		1.01334e+10
Y10-^8	920.663		8.82232e+08
Y10-^9	920.69		1.62064e+07
Y10-^12	920.708		8.46614e+09
Y11-Y13	0.0300655		0.177304
Y11-Z9	254.793		3.02519e+09
Y11-Z12	254.828		2.70493e+08
Y11-Z13	254.853		1.7842e+10
Y11-[9	465.994		2.06511e+09
Y11-[12	466.023		2.27713e+08
Y11-[13	466.043		1.50649e+10
Y11-\9	642.981		1.48741e+09
Y11-\12	643.006		1.89685e+08
Y11-\13	643.023		1.23885e+10
Y11-]9	792.765		1.11368e+09
Y11-]12	792.786		1.53664e+08
Y11-]13	792.801		1.03155e+10
Y11-^9	920.648		8.63255e+08
Y11-^12	920.666		1.30163e+08
Y11-^13	920.678		8.59647e+09
Y12-Y14	0.0300655		0.16628
Y12-Z10	254.793		2.38374e+09
Y12-Z11	254.828		3.04989e+07
Y12-Z14	254.853		2.06323e+10
Y12-[10	465.994		1.5476e+09
Y12-[11	466.023		1.99439e+07
Y12-[14	466.043		1.70609e+10
Y12-\10	642.981		1.06749e+09
Y12-\11	643.006		1.3292e+07
Y12-\14	643.023		1.38031e+10
Y12-]10	792.765		7.86817e+08
Y12-]11	792.786		1.05093e+07
Y12-]14	792.801		1.12662e+10
Y12-^10	920.648		5.93425e+08
Y12-^11	920.666		7.66397e+06
Y12-^14	920.678		9.29121e+09
Y13-Y15	0.0225478		0.0704578
Y13-Z11	254.798		2.35246e+09
Y13-Z14	254.823		2.29336e+08
Y13-Z15	254.841		2.08617e+10
Y13-[11	465.993		1.52531e+09
Y13-[14	466.013		1.89273e+08
Y13-[15	466.029		1.72544e+10
Y13-\11	642.976		1.05866e+09
Y13-\14	642.993		1.54451e+08
Y13-\15	643.006		1.39407e+10
Y13-]11	792.756		7.70375e+08
Y13-]14	792.771		1.23539e+08
Y13-]15	792.782		1.14136e+10
Y13-^11	920.636		5.8464e+08
Y13-^14	920.648		1.03399e+08
Y13-^15	920.658		9.39103e+09
Y14-Y16	0.0225478		0.0648188
Y14-Z12	254.798		1.81526e+09
Y14-Z13	254.823		1.72609e+07
Y14-Z16	254.841		2.4058e+10
Y14-[12	465.993		1.11079e+09
Y14-[13	466.013		1.06305e+07
Y14-[16	466.029		1.92573e+10
Y14-\12	642.976		7.34961e+08
Y14-\13	642.993		6.8036e+06
Y14-\16	643.006		1.51567e+10
Y14-]12	792.756		5.23648e+08
Y14-]13	792.771		5.22158e+06
Y14-]16	792.782		1.20875e+10
Y14-^12	920.636		3.8504e+08
Y14-^13	920.648		3.67068e+06
Y14-^16	920.658		9.78013e+09
Y15-Y17	0.0175364		0.0305967
Y15-Z13	254.8		1.79761e+09
Y15-Z16	254.819		2.02213e+08
Y15-Z17	254.833		2.42601e+10
Y15-[13	465.991		1.09891e+09
Y15-[16	466.006		1.61651e+08
Y15-[17	466.018		1.94215e+10
Y15-\13	642.97		7.30796e+08
Y15-\16	642.984		1.28017e+08
Y15-\17	642.994		1.52728e+10
Y15-]13	792.748		5.14726e+08
Y15-]16	792.759		1.0045e+08
Y15-]17	792.768		1.22062e+10
Y15-^13	920.626		3.81144e+08
Y15-^16	920.635		8.24681e+07
Y15-^17	920.643		9.85678e+09
Y16-Y18	0.0175364		0.0274812
Y16-Z14	254.8		1.3507e+09
Y16-Z15	254.819		9.91942e+06
Y16-Z18	254.833		2.79091e+10
Y16-[14	465.991		7.72088e+08
Y16-[15	466.006		5.69985e+06
Y16-[18	466.018		2.12981e+10
Y16-\14	642.97		4.86724e+08
Y16-\15	642.984		3.48852e+06
Y16-\18	642.994		1.61193e+10
Y16-]14	792.748		3.33439e+08
Y16-]15	792.759		2.57166e+06
Y16-]18	792.768		1.24463e+10
Y16-^14	920.626		2.38087e+08
Y16-^15	920.635		1.73684e+06
Y16-^18	920.643		9.80701e+09
Y17-Y19	0.0140287		0.0141137
Y17-Z15	254.801		1.34056e+09
Y17-Z18	254.816		1.83633e+08
Y17-Z19	254.827		2.80925e+10
Y17-[15	465.989		7.6576e+08
Y17-[18	466.001		1.40022e+08
Y17-[19	466.011		2.14393e+10
Y17-\15	642.966		4.84627e+08
Y17-\18	642.976		1.06402e+08
Y17-\19	642.984		1.62181e+10
Y17-]15	792.742		3.28751e+08
Y17-]18	792.75		8.11759e+07
Y17-]19	792.757		1.25401e+10
Y17-^15	920.618		2.3651e+08
Y17-^18	920.625		6.48122e+07
Y17-^19	920.631		9.86541e+09
Y18-Y20	0.0140287		0.0122859
Y18-Z16	254.801		9.72846e+08
Y18-Z17	254.816		5.68381e+06
Y18-Z20	254.827		3.22482e+10
Y18-[16	465.989		5.13734e+08
Y18-[17	466.001		3.01298e+06
Y18-[20	466.011		2.29957e+10
Y18-\16	642.966		3.05973e+08
Y18-\17	642.976		1.75178e+06
Y18-\20	642.984		1.64881e+10
Y18-]16	792.742		2.00257e+08
Y18-]17	792.75		1.22619e+06
Y18-]20	792.757		1.21852e+10
Y18-^16	920.618		1.38169e+08
Y18-^17	920.625		793752
Y18-^20	920.631		9.26435e+09
Y19-Y21	0.0114778		0.00675148
Y19-Z17	254.802		9.6704e+08
Y19-Z20	254.813		1.70633e+08
Y19-Z21	254.823		3.24185e+10
Y19-[17	465.987		5.10436e+08
Y19-[20	465.996		1.21618e+08
Y19-[21	466.004		2.31176e+10
Y19-\17	642.962		3.04864e+08
Y19-\20	642.97		8.7407e+07
Y19-\21	642.977		1.65711e+10
Y19-]17	792.736		1.97949e+08
Y19-]20	792.743		6.40727e+07
Y19-]21	792.749		1.22569e+10
Y19-^17	920.611		1.37614e+08
Y19-^20	920.617		4.92504e+07
Y19-^21	920.622		9.30803e+09
Y20-Y22	0.0114778		0.00562595
Y20-Z18	254.802		6.69432e+08
Y20-Z19	254.813		3.18546e+06
Y20-Z22	254.823		3.71427e+10
Y20-[18	465.987		3.21947e+08
Y20-[19	465.996		1.53582e+06
Y20-[22	466.004		2.40758e+10
Y20-\18	642.962		1.79229e+08
Y20-\19	642.97		839838
Y20-\22	642.977		1.60337e+10
Y20-]18	792.736		1.11177e+08
Y20-]19	792.743		551457
Y20-]22	792.749		1.11743e+10
Y20-^18	920.611		7.36556e+07
Y20-^19	920.617		341572
Y20-^22	920.622		8.10307e+09
Y21-Y23	0.00956467		0.00326698
Y21-Z19	254.802		6.66177e+08
Y21-Z22	254.811		1.6149e+08
Y21-Z23	254.819		3.73039e+10
Y21-[19	465.985		3.20294e+08
Y21-[22	465.993		1.04649e+08
Y21-[23	465.999		2.41803e+10
Y21-\19	642.959		1.78642e+08
Y21-\22	642.965		6.97773e+07
Y21-\23	642.971		1.61012e+10
Y21-]19	792.732		1.10146e+08
Y21-]22	792.737		4.83867e+07
Y21-]23	792.742		1.12266e+10
Y21-^19	920.605		7.34937e+07
Y21-^22	920.61		3.53785e+07
Y21-^23	920.614		8.13452e+09
Y22-Y24	0.00956467		0.00254624
Y22-Z20	254.802		4.31109e+08
Y22-Z21	254.811		1.70302e+06
Y22-Z24	254.819		4.26668e+10
Y22-[20	465.985		1.85263e+08
Y22-[21	465.993		732916
Y22-[24	465.999		2.41493e+10
Y22-\20	642.959		9.50689e+07
Y22-\21	642.965		371613
Y22-\24	642.971		1.45348e+10
Y22-]20	792.732		5.53227e+07
Y22-]21	792.737		226019
Y22-]24	792.742		9.36594e+09
Y22-^20	920.605		3.49084e+07
Y22-^21	920.61		133646
Y22-^24	920.614		6.38178e+09
Y23-Y25	0.00809305		0.00154766
Y23-Z21	254.802		4.29368e+08
Y23-Z24	254.81		1.55147e+08
Y23-Z25	254.816		4.28215e+10
Y23-[21	465.983		1.84488e+08
Y23-[24	465.99		8.77988e+07
Y23-[25	465.995		2.42367e+10
Y23-\21	642.956		9.47781e+07
Y23-\24	642.961		5.28714e+07
Y23-\25	642.966		1.45866e+10
Y23-]21	792.728		5.49202e+07
Y23-]24	792.733		3.39754e+07
Y23-]25	792.736		9.40149e+09
Y23-^21	920.601		3.48696e+07
Y23-^24	920.605		2.328e+07
Y23-^25	920.608		6.40285e+09
Y24-Y26	0.00809305		0.00107025
Y24-Z22	254.802		2.50481e+08
Y24-Z23	254.81		834552
Y24-Z26	254.816		4.89028e+10
Y24-[22	465.983		9.36724e+07
Y24-[23	465.99		312324
Y24-[26	465.995		2.26727e+10
Y24-\22	642.956		4.34862e+07
Y24-\23	642.961		143956
Y24-\26	642.966		1.18492e+10
Y24-]22	792.728		2.34214e+07
Y24-]23	792.733		79982.5
Y24-]26	792.736		6.86954e+09
Y24-^22	920.601		1.39272e+07
Y24-^23	920.605		44929.1
Y24-^26	920.608		4.31192e+09
Y25-Y27	0.00693682		0.00067598
Y25-Z23	254.801		2.49628e+08
Y25-Z26	254.808		1.50927e+08
Y25-Z27	254.814		4.90532e+10
Y25-[23	465.982		9.33466e+07
Y25-[26	465.987		6.99663e+07
Y25-[27	465.992		2.27423e+10
Y25-\23	642.953		4.33616e+07
Y25-\26	642.958		3.65718e+07
Y25-\27	642.962		1.18853e+10
Y25-]23	792.724		2.32907e+07
Y25-]26	792.728		2.11739e+07
Y25-]27	792.732		6.89116e+09
Y25-^23	920.597		1.3918e+07
Y25-^26	920.6		1.33353e+07
Y25-^27	920.603		4.3243e+09
Y26-Y28	0.00693682		0.000350084
Y26-Z24	254.801		1.21553e+08
Y26-Z25	254.808		346170
Y26-Z28	254.814		5.59427e+10
Y26-[24	465.982		3.80447e+07
Y26-[25	465.987		108379
Y26-[28	465.992		1.88974e+10
Y26-\24	642.953		1.55649e+07
Y26-\25	642.958		44174.1
Y26-\28	642.962		8.04611e+09
Y26-]24	792.724		7.61769e+06
Y26-]25	792.728		22045.8
Y26-]28	792.732		4.03235e+09
Y26-^24	920.597		4.20909e+06
Y26-^25	920.6		11648.2
Y26-^28	920.603		2.26861e+09
Y27-Y29	0.00601187		0.000228488
Y27-Z25	254.801		1.21199e+08
Y27-Z28	254.807		1.4838e+08
Y27-Z29	254.812		5.60905e+10
Y27-[25	465.98		3.79327e+07
Y27-[28	465.985		5.01179e+07
Y27-[29	465.989		1.89472e+10
Y27-\25	642.951		1.55236e+07
Y27-\28	642.955		2.13394e+07
Y27-\29	642.959		8.06724e+09
Y27-]25	792.721		7.58552e+06
Y27-]28	792.725		1.06882e+07
Y27-]29	792.728		4.04309e+09
Y27-^25	920.593		4.20627e+06
Y27-^28	920.596		6.0237e+06
Y27-^29	920.599		2.27434e+09
Y28-Z26	254.801		3.94092e+07
Y28-Z27	254.807		97033.8
Y28-Z30	254.812		6.38899e+10
Y28-[26	465.98		9.69627e+06
Y28-[27	465.985		23876.3
Y28-[30	465.989		1.18012e+10
Y28-\26	642.951		3.36295e+06
Y28-\27	642.955		8267.11
Y28-\30	642.959		3.64167e+09
Y28-]26	792.721		1.45725e+06
Y28-]27	792.725		3620.94
Y28-]30	792.728		1.48023e+09
Y28-^26	920.593		734078
Y28-^27	920.596		1768.12
Y28-^30	920.599		7.1712e+08
Y29-Z27	254.801		3.931e+07
Y29-Z30	254.806		1.47201e+08
Y29-Z31	254.81		6.40364e+10
Y29-[27	465.979		9.67173e+06
Y29-[30	465.983		2.71874e+07
Y29-[31	465.987		1.18282e+10
Y29-\27	642.949		3.35483e+06
Y29-\30	642.953		8.38927e+06
Y29-\31	642.956		3.64999e+09
Y29-]27	792.719		1.45256e+06
Y29-]30	792.722		3.40923e+06
Y29-]31	792.724		1.48363e+09
Y29-^27	920.59		733395
Y29-^30	920.593		1.6529e+06
Y29-^31	920.595		7.18724e+08
Z1-Z3	0.522474		1034.4
Z1-[2	211.339		4.27695e+09
Z1-[3	211.775		4.22242e+09
Z1-\2	388.437		3.5752e+09
Z1-\3	388.803		3.54661e+09
Z1-]2	538.308		-nan
Z1-]3	538.62		2.92706e+09
Z1-^2	666.262		-nan
Z1-^3	666.529		-nan
Z2-Z4	0.522474		1024.38
Z2-[1	211.339		3.07747e+09
Z2-[4	211.775		4.94106e+09
Z2-\1	388.437		2.47191e+09
Z2-\4	388.803		4.20827e+09
Z2-]1	538.308		-nan
Z2-]4	538.62		3.52936e+09
Z2-^1	666.262		-nan
Z2-^4	666.529		-nan
Z3-Z5	0.173629		44.9486
Z3-[1	210.817		6.2429e+09
Z3-[4	211.253		9.99159e+08
Z3-[5	211.397		5.96975e+09
Z3-\1	387.914		4.99061e+09
Z3-\4	388.281		8.47028e+08
Z3-\5	388.403		5.08325e+09
Z3-]1	537.786		-nan
Z3-]4	538.098		7.15642e+08
Z3-]5	538.201		4.23625e+09
Z3-^1	665.739		-nan
Z3-^4	666.007		-nan
Z3-^5	666.096		3.6097e+09
Z4-Z6	0.173629		44.2805
Z4-[2	210.817		5.24776e+09
Z4-[3	211.253		5.16469e+08
Z4-[6	211.397		6.94801e+09
Z4-\2	387.914		4.08808e+09
Z4-\3	388.281		4.04207e+08
Z4-\6	388.403		5.97126e+09
Z4-]2	537.786		-nan
Z4-]3	538.098		3.13433e+08
Z4-]6	538.201		5.03383e+09
Z4-^2	665.739		-nan
Z4-^3	666.007		-nan
Z4-^6	666.096		4.2654e+09
Z5-Z7	0.0867523		5.87784
Z5-[3	211.079		4.67413e+09
Z5-[6	211.224		4.98048e+08
Z5-[7	211.296		7.45441e+09
Z5-\3	388.107		3.63787e+09
Z5-\6	388.229		4.26396e+08
Z5-\7	388.29		6.4111e+09
Z5-]2	537.612		-nan
Z5-]3	537.924		2.87746e+09
Z5-]6	538.028		3.63551e+08
Z5-]7	538.08		5.37821e+09
Z5-^2	665.566		-nan
Z5-^3	665.833		-nan
Z5-^6	665.922		3.01531e+08
Z5-^7	665.967		4.59538e+09
Z6-Z8	0.0867523		5.75677
Z6-[4	211.079		3.89382e+09
Z6-[5	211.224		1.8429e+08
Z6-[8	211.296		8.63867e+09
Z6-\4	388.107		2.94028e+09
Z6-\5	388.229		1.39903e+08
Z6-\8	388.29		7.46142e+09
Z6-]4	537.924		2.25624e+09
Z6-]5	538.028		1.05242e+08
Z6-]8	538.08		6.30027e+09
Z6-^4	665.833		-nan
Z6-^5	665.922		8.75887e+07
Z6-^8	665.967		5.34217e+09
Z7-Z9	0.0520362		1.27787
Z7-[5	211.137		3.69846e+09
Z7-[8	211.209		3.20519e+08
Z7-[9	211.253		8.9622e+09
Z7-\5	388.143		2.78797e+09
Z7-\8	388.203		2.75828e+08
Z7-\9	388.24		7.74636e+09
Z7-]5	537.941		2.15653e+09
Z7-]8	537.993		2.35926e+08
Z7-]9	538.024		6.51573e+09
Z7-^4	665.747		-nan
Z7-^5	665.835		1.70794e+09
Z7-^8	665.88		1.95116e+08
Z7-^9	665.907		5.56382e+09
Z8-Z10	0.0520362		1.24098
Z8-[6	211.137		3.05061e+09
Z8-[7	211.209		8.44314e+07
Z8-[10	211.253		1.03475e+10
Z8-\6	388.143		2.22084e+09
Z8-\7	388.203		6.18643e+07
Z8-\10	388.24		8.93148e+09
Z8-]6	537.941		1.66131e+09
Z8-]7	537.993		4.50574e+07
Z8-]10	538.024		7.52011e+09
Z8-^6	665.835		1.30752e+09
Z8-^7	665.88		3.7262e+07
Z8-^10	665.907		6.35676e+09
Z9-Z11	0.0346856		0.373118
Z9-[7	211.157		2.96271e+09
Z9-[10	211.201		2.35421e+08
Z9-[11	211.229		1.05841e+10
Z9-\7	388.151		2.15315e+09
Z9-\10	388.188		2.02535e+08
Z9-\11	388.212		9.14073e+09
Z9-]7	537.941		1.62297e+09
Z9-]10	537.972		1.72714e+08
Z9-]11	537.993		7.67381e+09
Z9-^7	665.828		1.25938e+09
Z9-^10	665.855		1.42252e+08
Z9-^11	665.872		6.52374e+09
Z10-Z12	0.0346856		0.358055
Z10-[8	211.157		2.41547e+09
Z10-[9	211.201		4.38033e+07
Z10-[12	211.229		1.21803e+10
Z10-\8	388.151		1.68676e+09
Z10-\9	388.188		3.08074e+07
Z10-\12	388.212		1.04361e+10
Z10-]8	537.941		1.2257e+09
Z10-]9	537.972		2.1692e+07
Z10-]12	537.993		8.71581e+09
Z10-^8	665.828		9.42151e+08
Z10-^9	665.855		1.77347e+07
Z10-^12	665.872		7.31237e+09
Z11-Z13	0.0247732		0.131624
Z11-[9	211.166		2.37032e+09
Z11-[12	211.195		1.87517e+08
Z11-[13	211.215		1.23682e+10
Z11-\9	388.153		1.6527e+09
Z11-\12	388.178		1.60224e+08
Z11-\13	388.195		1.06012e+10
Z11-]9	537.937		1.20933e+09
Z11-]12	537.958		1.35338e+08
Z11-]13	537.973		8.8349e+09
Z11-^9	665.82		9.16876e+08
Z11-^12	665.838		1.10767e+08
Z11-^13	665.85		7.44529e+09
Z12-Z14	0.0247732		0.124579
Z12-[10	211.166		1.90573e+09
Z12-[11	211.195		2.43834e+07
Z12-[14	211.215		1.41926e+10
Z12-\10	388.153		1.26955e+09
Z12-\11	388.178		1.63601e+07
Z12-\14	388.195		1.19743e+10
Z12-]10	537.937		8.92541e+08
Z12-]11	537.958		1.11206e+07
Z12-]14	537.973		9.8575e+09
Z12-^10	665.82		6.67714e+08
Z12-^11	665.838		8.92836e+06
Z12-^14	665.85		8.16593e+09
Z13-Z15	0.0185788		0.0528408
Z13-[11	211.17		1.88076e+09
Z13-[14	211.191		1.57764e+08
Z13-[15	211.206		1.43504e+10
Z13-\11	388.153		1.25131e+09
Z13-\14	388.17		1.32828e+08
Z13-\15	388.183		1.21105e+10
Z13-]11	537.933		8.85084e+08
Z13-]14	537.948		1.10358e+08
Z13-]15	537.959		9.95503e+09
Z13-^11	665.813		6.53647e+08
Z13-^14	665.825		8.9441e+07
Z13-^15	665.835		8.27414e+09
Z14-Z16	0.0185788		0.0492391
Z14-[12	211.17		1.48664e+09
Z14-[13	211.191		1.41361e+07
Z14-[16	211.206		1.64251e+10
Z14-\12	388.153		9.38875e+08
Z14-\13	388.17		8.9861e+06
Z14-\16	388.183		1.35145e+10
Z14-]12	537.933		6.35605e+08
Z14-]13	537.948		5.88526e+06
Z14-]16	537.959		1.08834e+10
Z14-^12	665.813		4.60974e+08
Z14-^13	665.825		4.60225e+06
Z14-^16	665.835		8.84726e+09
Z15-Z17	0.0144496		0.0232478
Z15-[13	211.172		1.47221e+09
Z15-[16	211.188		1.38063e+08
Z15-[17	211.2		1.65632e+10
Z15-\13	388.152		9.28832e+08
Z15-\16	388.165		1.13431e+08
Z15-\17	388.175		1.363e+10
Z15-]13	537.929		6.31996e+08
Z15-]16	537.94		9.19771e+07
Z15-]17	537.949		1.0966e+10
Z15-^13	665.807		4.53046e+08
Z15-^16	665.816		7.3437e+07
Z15-^17	665.824		8.93553e+09
Z16-Z18	0.0144496		0.02127
Z16-[14	211.172		1.13942e+09
Z16-[15	211.188		8.36766e+06
Z16-[18	211.2		1.89147e+10
Z16-\14	388.152		6.77153e+08
Z16-\15	388.165		5.00019e+06
Z16-\18	388.175		1.4996e+10
Z16-]14	537.929		4.38951e+08
Z16-]15	537.94		3.14524e+06
Z16-]18	537.949		1.17042e+10
Z16-^14	665.807		3.0724e+08
Z16-^15	665.816		2.37315e+06
Z16-^18	665.824		9.26699e+09
Z17-Z19	0.0115593		0.0109182
Z17-[15	211.173		1.13088e+09
Z17-[18	211.185		1.24457e+08
Z17-[19	211.195		1.9039e+10
Z17-\15	388.15		6.71592e+08
Z17-\18	388.16		9.85787e+07
Z17-\19	388.169		1.50957e+10
Z17-]15	537.926		4.37084e+08
Z17-]18	537.935		7.73014e+07
Z17-]19	537.942		1.17752e+10
Z17-^15	665.802		3.02866e+08
Z17-^18	665.809		6.03716e+07
Z17-^19	665.815		9.33809e+09
Z18-Z20	0.0115593		0.0097629
Z18-[16	211.173		8.52123e+08
Z18-[17	211.185		4.97837e+06
Z18-[20	211.195		2.16979e+10
Z18-\16	388.15		4.72297e+08
Z18-\17	388.16		2.77086e+06
Z18-\20	388.169		1.63245e+10
Z18-]16	537.926		2.9114e+08
Z18-]17	537.935		1.66553e+06
Z18-]20	537.942		1.22049e+10
Z18-^16	665.802		1.95623e+08
Z18-^17	665.809		1.20015e+06
Z18-^20	665.815		9.32559e+09
Z19-Z21	0.00945743		0.00536147
Z19-[17	211.174		8.47046e+08
Z19-[20	211.183		1.14812e+08
Z19-[21	211.191		2.18126e+10
Z19-\17	388.149		4.69252e+08
Z19-\20	388.157		8.63298e+07
Z19-\21	388.164		1.64113e+10
Z19-]17	537.923		2.90116e+08
Z19-]20	537.93		6.47319e+07
Z19-]21	537.936		1.22658e+10
Z19-^17	665.798		1.93327e+08
Z19-^20	665.804		4.89857e+07
Z19-^21	665.809		9.38153e+09
Z20-Z22	0.00945743		0.00464922
Z20-[18	211.174		6.16322e+08
Z20-[19	211.183		2.93268e+06
Z20-[22	211.191		2.48136e+10
Z20-\18	388.149		3.15043e+08
Z20-\19	388.157		1.50343e+06
Z20-\22	388.164		1.73629e+10
Z20-]18	537.923		1.83103e+08
Z20-]19	537.93		856973
Z20-]22	537.936		1.22497e+10
Z20-^18	665.798		1.17342e+08
Z20-^19	665.804		583506
Z20-^22	665.809		8.92837e+09
Z21-Z23	0.00788105		0.00269842
Z21-[19	211.174		6.1333e+08
Z21-[22	211.182		1.07888e+08
Z21-[23	211.188		2.49213e+10
Z21-\19	388.148		3.13417e+08
Z21-\22	388.154		7.54675e+07
Z21-\23	388.16		1.74384e+10
Z21-]19	537.921		1.82528e+08
Z21-]22	537.926		5.33294e+07
Z21-]23	537.931		1.23009e+10
Z21-^19	665.794		1.16225e+08
Z21-^22	665.799		3.86284e+07
