# Z = 79, A = 197 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
a28-p26	21031.3		-nan
a28-p27	21031.9		2.15405e+07
a28-p30	21032.4		-nan
a28-p31	21032.8		-nan
a28-q26	21646.9		1.91867e+09
a28-q27	21647.4		-nan
a28-q30	21647.9		2.8207e+11
a28-q31	21648.3		-nan
a28-r26	22216.9		-nan
a28-r27	22217.4		4.2177e+07
a28-r30	22217.8		-nan
a29-a31	2.00009		5584.04
a29-b27	2706		1.5142e+11
a29-b30	2708.01		1.27405e+10
a29-b31	2709.77		5.53945e+12
a29-c27	5095.86		7.94718e+10
a29-c30	5097.64		9.66532e+09
a29-c31	5099.2		4.211e+12
a29-d27	7215.32		4.69079e+10
a29-d30	7216.91		7.25003e+09
a29-d31	7218.29		3.15581e+12
a29-e27	9103.69		3.00367e+10
a29-e30	9105.1		5.48363e+09
a29-e31	9106.34		2.40762e+12
a29-f27	10793.4		2.06366e+10
a29-f30	10794.6		4.32847e+09
a29-f31	10795.7		1.87056e+12
a29-g27	12311.3		1.47791e+10
a29-g30	12312.4		3.38561e+09
a29-g31	12313.4		1.48542e+12
a29-h27	13680		1.09123e+10
a29-h30	13681		2.7097e+09
a29-h31	13681.9		1.19742e+12
a29-i26	14917.2		-nan
a29-i27	14918.3		8.34808e+09
a29-i30	14919.2		2.2374e+09
a29-i31	14920.1		9.7892e+11
a29-j26	16041.4		-nan
a29-j27	16042.4		-nan
a29-j30	16043.2		1.86937e+09
a29-j31	16044		8.11656e+11
a29-k27	17065.8		-nan
a29-k30	17066.6		-nan
a29-k31	17067.3		6.81282e+11
a29-l26	17999.5		-nan
a29-l27	18000.3		4.33389e+09
a29-l30	18001		-nan
a29-l31	18001.6		-nan
a29-m26	18855.1		-nan
a29-m27	18855.8		-nan
a29-m30	18856.5		1.09051e+09
a29-m31	18857.1		-nan
a29-n26	19640.4		-nan
a29-n27	19641.1		-nan
a29-n30	19641.6		-nan
a29-n31	19642.2		4.2467e+11
a29-o27	20363.5		-nan
a29-o30	20364		-nan
a29-o31	20364.5		-nan
a29-p26	21029		-nan
a29-p27	21029.6		2.25591e+09
a29-p30	21030.1		-nan
a29-p31	21030.5		-nan
a29-q27	21645.1		-nan
a29-q30	21645.6		5.326e+08
a29-q31	21646		-nan
a29-r26	22214.6		-nan
a29-r27	22215.1		1.8832e+09
a29-r30	22215.5		-nan
a29-r31	22215.9		2.40573e+11
a30-a32	2.00009		5014.97
a30-b28	2706		1.18705e+11
a30-b29	2708.01		2.52973e+08
a30-b32	2709.77		6.06236e+12
a30-c28	5095.86		5.81966e+10
a30-c29	5097.64		1.24252e+08
a30-c32	5099.2		4.34373e+12
a30-d28	7215.32		3.25391e+10
a30-d29	7216.91		6.84046e+07
a30-d32	7218.29		3.09662e+12
a30-e28	9103.69		2.00621e+10
a30-e29	9105.1		4.47415e+07
a30-e32	9106.34		2.26239e+12
a30-f28	10793.4		1.31791e+10
a30-f29	10794.6		2.59907e+07
a30-f32	10795.7		1.69614e+12
a30-g28	12311.3		9.19858e+09
a30-g29	12312.4		1.98589e+07
a30-g32	12313.4		1.30297e+12
a30-h28	13680		6.65927e+09
a30-h29	13681		1.56087e+07
a30-h32	13681.9		1.02107e+12
a30-i28	14918.3		4.96275e+09
a30-i29	14919.2		1.10459e+07
a30-i32	14920.1		8.15247e+11
a30-j28	16042.4		-nan
a30-j29	16043.2		7.8577e+06
a30-j32	16044		6.61856e+11
a30-k28	17065.8		-nan
a30-k29	17066.6		-nan
a30-k32	17067.3		5.44911e+11
a30-l28	18000.3		2.41074e+09
a30-l29	18001		-nan
a30-l32	18001.6		-nan
a30-m28	18855.8		-nan
a30-m29	18856.5		6.21015e+06
a30-m32	18857.1		-nan
a30-m33	18857.6		-nan
a30-n28	19641.1		-nan
a30-n29	19641.6		-nan
a30-n32	19642.2		3.2503e+11
a30-n33	19642.6		-nan
a30-o28	20363.5		-nan
a30-o29	20364		-nan
a30-o32	20364.5		-nan
a30-p28	21029.6		1.16606e+09
a30-p29	21030.1		-nan
a30-p32	21030.5		-nan
a30-p33	21030.9		-nan
a30-q28	21645.1		-nan
a30-q29	21645.6		1.2365e+07
a30-q32	21646		-nan
a30-q33	21646.4		-nan
a30-r28	22215.1		8.89976e+08
a30-r29	22215.5		-nan
a30-r32	22215.9		1.81778e+11
a30-r33	22216.2		-nan
a31-a33	1.76442		3449.79
a31-b29	2706.01		1.18301e+11
a31-b32	2707.77		1.22479e+10
a31-b33	2709.32		6.07407e+12
a31-c29	5095.64		5.79861e+10
a31-c32	5097.2		8.75865e+09
a31-c33	5098.57		4.35147e+12
a31-d29	7214.91		3.24522e+10
a31-d32	7216.29		6.24318e+09
a31-d33	7217.51		3.10166e+12
a31-e29	9103.1		1.99252e+10
a31-e32	9104.34		4.53743e+09
a31-e33	9105.43		2.26658e+12
a31-f29	10792.6		1.31991e+10
a31-f32	10793.7		3.43549e+09
a31-f33	10794.7		1.69805e+12
a31-g29	12310.4		9.1576e+09
a31-g32	12311.4		2.60708e+09
a31-g33	12312.3		1.30534e+12
a31-h29	13679		6.59417e+09
a31-h32	13679.9		2.03816e+09
a31-h33	13680.7		1.02299e+12
a31-i29	14917.2		4.93815e+09
a31-i32	14918.1		1.64142e+09
a31-i33	14918.8		8.16216e+11
a31-j28	16040.4		-nan
a31-j29	16041.2		3.81681e+09
a31-j32	16042		1.33713e+09
a31-j33	16042.6		6.62361e+11
a31-k28	17063.8		-nan
a31-k29	17064.6		-nan
a31-k32	17065.3		1.09289e+09
a31-k33	17065.9		5.45391e+11
a31-l29	17999		-nan
a31-l32	17999.6		-nan
a31-l33	18000.2		4.54508e+11
a31-m28	18853.8		-nan
a31-m29	18854.5		1.96664e+09
a31-m32	18855.1		-nan
a31-m33	18855.6		-nan
a31-n28	19639.1		-nan
a31-n29	19639.6		-nan
a31-n32	19640.2		6.27014e+08
a31-n33	19640.6		-nan
a31-o28	20361.5		-nan
a31-o29	20362		-nan
a31-o32	20362.5		-nan
a31-o33	20362.9		2.77854e+11
a31-p29	21028.1		-nan
a31-p32	21028.5		-nan
a31-p33	21028.9		-nan
a31-q28	21643.1		-nan
a31-q29	21643.6		1.05915e+09
a31-q32	21644		-nan
a31-q33	21644.4		-nan
a31-r29	22213.5		-nan
a31-r32	22213.9		2.87181e+08
a31-r33	22214.2		-nan
a32-a34	1.76442		3032.97
a32-b30	2706.01		9.02264e+10
a32-b31	2707.77		1.69496e+08
a32-b34	2709.32		6.64208e+12
a32-c30	5095.64		4.09232e+10
a32-c31	5097.2		7.69442e+07
a32-c34	5098.57		4.41612e+12
a32-d30	7214.91		2.15464e+10
a32-d31	7216.29		4.01046e+07
a32-d34	7217.51		2.95826e+12
a32-e30	9103.1		1.26427e+10
a32-e31	9104.34		2.45371e+07
a32-e34	9105.43		2.0508e+12
a32-f30	10792.6		7.98259e+09
a32-f31	10793.7		1.40173e+07
a32-f34	10794.7		1.4703e+12
a32-g30	12310.4		5.37726e+09
a32-g31	12311.4		1.0369e+07
a32-g34	12312.3		1.0865e+12
a32-h30	13679		3.77485e+09
a32-h31	13679.9		7.64633e+06
a32-h34	13680.7		8.23412e+11
a32-i30	14917.2		2.74235e+09
a32-i31	14918.1		5.16265e+06
a32-i34	14918.8		6.3845e+11
a32-j30	16041.2		2.05833e+09
a32-j31	16042		3.63639e+06
a32-j34	16042.6		5.04992e+11
a32-k30	17064.6		-nan
a32-k31	17065.3		2.96613e+06
a32-k34	17065.9		4.06235e+11
a32-l30	17999		-nan
a32-l31	17999.6		-nan
a32-l34	18000.2		3.31596e+11
a32-m30	18854.5		1.00641e+09
a32-m31	18855.1		-nan
a32-m34	18855.6		-nan
a32-n30	19639.6		-nan
a32-n31	19640.2		2.66193e+06
a32-n34	19640.6		-nan
a32-n35	19641		-nan
a32-o30	20362		-nan
a32-o31	20362.5		-nan
a32-o34	20362.9		1.93839e+11
a32-o35	20363.3		-nan
a32-p30	21028.1		-nan
a32-p31	21028.5		-nan
a32-p34	21028.9		-nan
a32-q30	21643.6		4.87774e+08
a32-q31	21644		-nan
a32-q34	21644.4		-nan
a32-q35	21644.7		-nan
a32-r30	22213.5		-nan
a32-r31	22213.9		7.09469e+06
a32-r34	22214.2		-nan
a32-r35	22214.5		-nan
a33-a35	1.56809		2132.83
a33-b31	2706.01		8.99579e+10
a33-b34	2707.56		1.18583e+10
a33-b35	2708.94		6.65326e+12
a33-c31	5095.44		4.07954e+10
a33-c34	5096.81		7.87015e+09
a33-c35	5098.03		4.42296e+12
a33-d31	7214.53		2.14906e+10
a33-d34	7215.75		5.26886e+09
a33-d35	7216.83		2.96253e+12
a33-e31	9102.57		1.25746e+10
a33-e34	9103.66		3.64069e+09
a33-e35	9104.63		2.05396e+12
a33-f31	10792		7.98996e+09
a33-f34	10793		2.62596e+09
a33-f35	10793.8		1.4719e+12
a33-g31	12309.7		5.3504e+09
a33-g34	12310.5		1.92185e+09
a33-g35	12311.3		1.08825e+12
a33-h31	13678.1		3.7446e+09
a33-h34	13678.9		1.45728e+09
a33-h35	13679.6		8.24652e+11
a33-i31	14916.3		2.73492e+09
a33-i34	14917		1.13761e+09
a33-i35	14917.7		6.39097e+11
a33-j31	16040.2		2.06355e+09
a33-j34	16040.9		9.00137e+08
a33-j35	16041.5		5.05438e+11
a33-k30	17062.9		-nan
a33-k31	17063.5		1.59224e+09
a33-k34	17064.1		7.1917e+08
a33-k35	17064.7		4.06687e+11
a33-l30	17997.3		-nan
a33-l31	17997.9		-nan
a33-l34	17998.4		5.82128e+08
a33-l35	17998.9		3.3202e+11
a33-m31	18853.3		-nan
a33-m34	18853.8		-nan
a33-m35	18854.2		2.7448e+11
a33-n30	19637.9		-nan
a33-n31	19638.4		8.17407e+08
a33-n34	19638.9		-nan
a33-n35	19639.3		-nan
a33-o30	20360.2		-nan
a33-o31	20360.7		-nan
a33-o34	20361.2		3.32504e+08
a33-o35	20361.5		-nan
a33-p30	21026.3		-nan
a33-p31	21026.8		-nan
a33-p34	21027.2		-nan
a33-p35	21027.5		1.64736e+11
a33-q31	21642.3		-nan
a33-q34	21642.6		-nan
a33-q35	21642.9		-nan
a33-r30	22211.8		-nan
a33-r31	22212.1		4.59737e+08
a33-r34	22212.5		-nan
a33-r35	22212.8		-nan
a34-a36	1.56809		1821.87
a34-b32	2706.01		6.62042e+10
a34-b33	2707.56		1.10448e+08
a34-b36	2708.94		7.26999e+12
a34-c32	5095.44		2.74575e+10
a34-c33	5096.81		4.58191e+07
a34-c36	5098.03		4.39498e+12
a34-d32	7214.53		1.3489e+10
a34-d33	7215.75		2.23707e+07
a34-d36	7216.83		2.72428e+12
a34-e32	9102.57		7.47876e+09
a34-e33	9103.66		1.27498e+07
a34-e36	9104.63		1.77065e+12
a34-f32	10792		4.51021e+09
a34-f33	10793		7.12458e+06
a34-f36	10793.8		1.20227e+12
a34-g32	12309.7		2.91728e+09
a34-g33	12310.5		5.03451e+06
a34-g36	12311.3		8.47971e+11
a34-h32	13678.1		1.97802e+09
a34-h33	13678.9		3.47502e+06
a34-h36	13679.6		6.17419e+11
a34-i32	14916.3		1.39587e+09
a34-i33	14917		2.26543e+06
a34-i36	14917.7		4.62304e+11
a34-j32	16040.2		1.02147e+09
a34-j33	16040.9		1.59372e+06
a34-j36	16041.5		3.54567e+11
a34-k32	17063.5		7.70299e+08
a34-k33	17064.1		1.28178e+06
a34-k36	17064.7		2.7755e+11
a34-l32	17997.9		-nan
a34-l33	17998.4		1.12069e+06
a34-l36	17998.9		2.21153e+11
a34-m32	18853.3		-nan
a34-m33	18853.8		-nan
a34-m36	18854.2		1.79004e+11
a34-n32	19638.4		3.75159e+08
a34-n33	19638.9		-nan
a34-n36	19639.3		-nan
a34-o32	20360.7		-nan
a34-o33	20361.2		935506
a34-o36	20361.5		-nan
a34-o37	20361.9		-nan
a34-p32	21026.8		-nan
a34-p33	21027.2		-nan
a34-p36	21027.5		1.02515e+11
a34-p37	21027.8		-nan
a34-q32	21642.3		-nan
a34-q33	21642.6		-nan
a34-q36	21642.9		-nan
a34-r32	22212.1		1.83613e+08
a34-r33	22212.5		-nan
a34-r36	22212.8		-nan
a34-r37	22213		-nan
a35-a37	1.40282		1306.47
a35-b33	2705.99		6.60306e+10
a35-b36	2707.37		1.15529e+10
a35-b37	2708.61		7.28075e+12
a35-c33	5095.24		2.73825e+10
a35-c36	5096.46		6.97248e+09
a35-c37	5097.55		4.40097e+12
a35-d33	7214.18		1.34557e+10
a35-d36	7215.27		4.31827e+09
a35-d37	7216.24		2.72778e+12
a35-e33	9102.1		7.44704e+09
a35-e36	9103.07		2.80087e+09
a35-e37	9103.93		1.77297e+12
a35-f33	10791.4		4.51128e+09
a35-f36	10792.3		1.90802e+09
a35-f37	10793		1.20353e+12
a35-g33	12309		2.90238e+09
a35-g36	12309.8		1.33625e+09
a35-g37	12310.5		8.4915e+11
a35-h33	13677.3		1.96584e+09
a35-h36	13678.1		9.74903e+08
a35-h37	13678.7		6.18172e+11
a35-i33	14915.4		1.39435e+09
a35-i36	14916.1		7.33225e+08
a35-i37	14916.7		4.62726e+11
a35-j33	16039.3		1.02341e+09
a35-j36	16039.9		5.61391e+08
a35-j37	16040.4		3.54901e+11
a35-k33	17062.6		7.69963e+08
a35-k36	17063.1		4.36934e+08
a35-k37	17063.6		2.77875e+11
a35-l32	17996.3		-nan
a35-l33	17996.9		5.91887e+08
a35-l36	17997.3		3.46544e+08
a35-l37	17997.8		2.21431e+11
a35-m32	18851.7		-nan
a35-m33	18852.2		-nan
a35-m36	18852.7		2.79947e+08
a35-m37	18853.1		1.79189e+11
a35-n33	19637.3		-nan
a35-n36	19637.7		-nan
a35-n37	19638.1		1.47005e+11
a35-o32	20359.2		-nan
a35-o33	20359.6		3.06499e+08
a35-o36	20360		-nan
a35-o37	20360.3		-nan
a35-p32	21025.2		-nan
a35-p33	21025.6		-nan
a35-p36	21025.9		1.57109e+08
a35-p37	21026.3		-nan
a35-q32	21640.7		-nan
a35-q33	21641		-nan
a35-q36	21641.4		-nan
a35-q37	21641.7		8.65738e+10
a35-r33	22210.9		-nan
a35-r36	22211.2		-nan
a35-r37	22211.5		-nan
a36-a38	1.40282		1070.7
a36-b34	2705.99		4.63127e+10
a36-b35	2707.37		6.90705e+07
a36-b38	2708.61		7.95015e+12
a36-c34	5095.24		1.73027e+10
a36-c35	5096.46		2.58024e+07
a36-c38	5097.55		4.2499e+12
a36-d34	7214.18		7.84058e+09
a36-d35	7215.27		1.16503e+07
a36-d38	7216.24		2.3888e+12
a36-e34	9102.1		4.071e+09
a36-e35	9103.07		6.15111e+06
a36-e38	9103.93		1.43348e+12
a36-f34	10791.4		2.32712e+09
a36-f35	10792.3		3.33146e+06
a36-f38	10793		9.10807e+11
a36-g34	12309		1.43659e+09
a36-g35	12309.8		2.22073e+06
a36-g38	12310.5		6.07279e+11
a36-h34	13677.3		9.3628e+08
a36-h35	13678.1		1.43662e+06
a36-h38	13678.7		4.21461e+11
a36-i34	14915.4		6.39048e+08
a36-i35	14916.1		911721
a36-i38	14916.7		3.02734e+11
a36-j34	16039.3		4.54095e+08
a36-j35	16039.9		640314
a36-j38	16040.4		2.23886e+11
a36-k34	17062.6		3.33379e+08
a36-k35	17063.1		504370
a36-k38	17063.6		1.69734e+11
a36-l34	17996.9		2.51219e+08
a36-l35	17997.3		416517
a36-l38	17997.8		1.31479e+11
a36-m34	18852.2		-nan
a36-m35	18852.7		346271
a36-m38	18853.1		1.03789e+11
a36-n34	19637.3		-nan
a36-n35	19637.7		-nan
a36-n38	19638.1		8.3307e+10
a36-o34	20359.6		1.21726e+08
a36-o35	20360		-nan
a36-o38	20360.3		-nan
a36-p34	21025.6		-nan
a36-p35	21025.9		279127
a36-p38	21026.3		-nan
a36-p39	21026.5		-nan
a36-q34	21641		-nan
a36-q35	21641.4		-nan
a36-q38	21641.7		4.66737e+10
a36-q39	21641.9		-nan
a36-r34	22210.9		-nan
a36-r35	22211.2		-nan
a36-r38	22211.5		-nan
a37-a39	1.26237		781.352
a37-b35	2705.97		4.62049e+10
a37-b38	2707.2		1.13179e+10
a37-b39	2708.32		7.96057e+12
a37-c35	5095.06		1.72609e+10
a37-c38	5096.15		6.04051e+09
a37-c39	5097.13		4.25503e+12
a37-d35	7213.86		7.82236e+09
a37-d38	7214.83		3.39198e+09
a37-d39	7215.71		2.39154e+12
a37-e35	9101.66		4.05726e+09
a37-e38	9102.53		2.03263e+09
a37-e39	9103.31		1.43511e+12
a37-f35	10790.9		2.32616e+09
a37-f38	10791.6		1.29336e+09
a37-f39	10792.3		9.11709e+11
a37-g35	12308.3		1.42963e+09
a37-g38	12309		8.5819e+08
a37-g39	12309.7		6.08004e+11
a37-h35	13676.6		9.32125e+08
a37-h38	13677.3		5.96995e+08
a37-h39	13677.8		4.2189e+11
a37-i35	14914.7		6.38897e+08
a37-i38	14915.3		4.29773e+08
a37-i39	14915.8		3.02992e+11
a37-j35	16038.5		4.54409e+08
a37-j38	16039		3.1698e+08
a37-j39	16039.5		2.24099e+11
a37-k35	17061.7		3.32535e+08
a37-k38	17062.2		2.39332e+08
a37-k39	17062.6		1.69924e+11
a37-l35	17995.9		2.49682e+08
a37-l38	17996.4		1.8507e+08
a37-l39	17996.8		1.31628e+11
a37-m34	18850.8		-nan
a37-m35	18851.3		1.92209e+08
a37-m38	18851.7		1.46181e+08
a37-m39	18852		1.03887e+11
a37-n34	19635.9		-nan
a37-n35	19636.3		-nan
a37-n38	19636.7		1.17414e+08
a37-n39	19637		8.33563e+10
a37-o35	20358.6		-nan
a37-o38	20358.9		-nan
a37-o39	20359.2		6.78637e+10
a37-p34	21024.2		-nan
a37-p35	21024.5		1.003e+08
a37-p38	21024.9		-nan
a37-p39	21025.1		-nan
a37-q34	21639.6		-nan
a37-q35	21640		-nan
a37-q38	21640.3		6.37048e+07
a37-q39	21640.5		-nan
a37-r34	22209.5		-nan
a37-r35	22209.8		-nan
a37-r38	22210.1		-nan
a37-r39	22210.3		3.91591e+10
a38-a40	1.26237		599.981
a38-b36	2705.97		3.02677e+10
a38-b37	2707.2		4.05941e+07
a38-b40	2708.32		8.6869e+12
a38-c36	5095.06		9.98686e+09
a38-c37	5096.15		1.339e+07
a38-c40	5097.13		3.94319e+12
a38-d36	7213.86		4.11289e+09
a38-d37	7214.83		5.50326e+06
a38-d40	7215.71		1.95472e+12
a38-e36	9101.66		1.97731e+09
a38-e37	9102.53		2.67012e+06
a38-e40	9103.31		1.06131e+12
a38-f36	10790.9		1.0614e+09
a38-f37	10791.6		1.38361e+06
a38-f40	10792.3		6.21402e+11
a38-g36	12308.3		6.20774e+08
a38-g37	12309		860185
a38-g40	12309.7		3.86998e+11
a38-h36	13676.6		3.86591e+08
a38-h37	13677.3		522878
a38-h40	13677.8		2.53537e+11
a38-i36	14914.7		2.53859e+08
a38-i37	14915.3		324562
a38-i40	14915.8		1.73319e+11
a38-j36	16038.5		1.74333e+08
a38-j37	16039		225825
a38-j40	16039.5		1.22784e+11
a38-k36	17061.7		1.24114e+08
a38-k37	17062.2		171685
a38-k40	17062.6		8.96551e+10
a38-l36	17995.9		9.09922e+07
a38-l37	17996.4		133043
a38-l40	17996.8		6.71934e+10
a38-m36	18851.3		6.84104e+07
a38-m37	18851.7		102514
a38-m40	18852		5.15145e+10
a38-n36	19636.3		-nan
a38-n37	19636.7		79936.5
a38-n40	19637		4.02839e+10
a38-o36	20358.6		-nan
a38-o37	20358.9		-nan
a38-o40	20359.2		3.20523e+10
a38-p36	21024.5		3.30458e+07
a38-p37	21024.9		-nan
a38-p40	21025.1		-nan
a38-q36	21640		-nan
a38-q37	21640.3		78078.7
a38-q40	21640.5		-nan
a38-q41	21640.7		-nan
a38-r36	22209.8		-nan
a38-r37	22210.1		-nan
a38-r40	22210.3		1.7546e+10
a38-r41	22210.5		-nan
a39-a41	1.14201		444.787
a39-b37	2705.94		3.02048e+10
a39-b40	2707.05		1.11426e+10
a39-b41	2708.06		8.69706e+12
a39-c37	5094.89		9.9653e+09
a39-c40	5095.87		5.05009e+09
a39-c41	5096.76		3.94744e+12
a39-d37	7213.57		4.10402e+09
a39-d40	7214.45		2.50088e+09
a39-d41	7215.24		1.95672e+12
a39-e37	9101.27		1.97187e+09
a39-e40	9102.05		1.35641e+09
a39-e41	9102.75		1.06238e+12
a39-f37	10790.4		1.06039e+09
a39-f40	10791.1		7.94452e+08
a39-f41	10791.7		6.21973e+11
a39-g37	12307.8		6.18097e+08
a39-g40	12308.4		4.93239e+08
a39-g41	12309		3.87395e+11
a39-h37	13676		3.85412e+08
a39-h40	13676.6		3.23776e+08
a39-h41	13677.1		2.5376e+11
a39-i37	14914		2.53842e+08
a39-i40	14914.5		2.21448e+08
a39-i41	14915		1.73459e+11
a39-j37	16037.7		1.74218e+08
a39-j40	16038.2		1.56453e+08
a39-j41	16038.6		1.22897e+11
a39-k37	17060.9		1.23635e+08
a39-k40	17061.3		1.13971e+08
a39-k41	17061.7		8.97447e+10
a39-l37	17995.1		9.04423e+07
a39-l40	17995.5		8.54258e+07
a39-l41	17995.9		6.72571e+10
a39-m37	18850.4		6.80511e+07
a39-m40	18850.8		6.55906e+07
a39-m41	18851.1		5.15557e+10
a39-n36	19635		-nan
a39-n37	19635.4		5.2501e+07
a39-n40	19635.7		5.13205e+07
a39-n41	19636		4.03095e+10
a39-o36	20357.3		-nan
a39-o37	20357.6		-nan
a39-o40	20357.9		4.07537e+07
a39-o41	20358.2		3.20683e+10
a39-p37	21023.6		-nan
a39-p40	21023.9		-nan
a39-p41	21024.1		2.58981e+10
a39-q36	21638.7		-nan
a39-q37	21639		2.73318e+07
a39-q40	21639.2		-nan
a39-q41	21639.5		-nan
a39-r36	22208.5		-nan
a39-r37	22208.8		-nan
a39-r40	22209		2.13645e+07
a39-r41	22209.3		-nan
a40-a42	1.14201		303.426
a40-b38	2705.94		1.78202e+10
a40-b39	2707.05		2.16073e+07
a40-b42	2708.06		9.48493e+12
a40-c38	5094.89		5.05272e+09
a40-c39	5095.87		6.12403e+06
a40-c42	5096.76		3.42845e+12
a40-d38	7213.57		1.85434e+09
a40-d39	7214.45		2.24486e+06
a40-d42	7215.24		1.43946e+12
a40-e38	9101.27		8.13395e+08
a40-e39	9102.05		989046
a40-e42	9102.75		6.8777e+11
a40-f38	10790.4		4.05236e+08
a40-f39	10791.1		482434
a40-f42	10791.7		3.63644e+11
a40-g38	12307.8		2.22518e+08
a40-g39	12308.4		276893
a40-g42	12309		2.08317e+11
a40-h38	13676		1.31439e+08
a40-h39	13676.6		158444
a40-h42	13677.1		1.27285e+11
a40-i38	14914		8.25056e+07
a40-i39	14914.5		96037.6
a40-i42	14915		8.20101e+10
a40-j38	16037.7		5.44557e+07
a40-j39	16038.2		65210.6
a40-j42	16038.6		5.5215e+10
a40-k38	17060.9		3.74268e+07
a40-k39	17061.3		47151.4
a40-k42	17061.7		3.85757e+10
a40-l38	17995.1		2.65992e+07
a40-l39	17995.5		34197
a40-l42	17995.9		2.78157e+10
a40-m38	18850.4		1.94597e+07
a40-m39	18850.8		24672.8
a40-m42	18851.1		2.06106e+10
a40-n38	19635.4		1.46067e+07
a40-n39	19635.7		18342.1
a40-n42	19636		1.56364e+10
a40-o38	20357.6		-nan
a40-o39	20357.9		14623
a40-o42	20358.2		1.2109e+10
a40-p38	21023.6		-nan
a40-p39	21023.9		-nan
a40-p42	21024.1		9.54716e+09
a40-q38	21639		7.0284e+06
a40-q39	21639.2		-nan
a40-q42	21639.5		-nan
a40-r38	22208.8		-nan
a40-r39	22209		19244.2
a40-r42	22209.3		-nan
a40-r43	22209.5		-nan
a41-a43	1.03808		228.167
a41-b39	2705.91		1.77869e+10
a41-b42	2706.92		1.10189e+10
a41-b43	2707.83		9.49488e+12
a41-c39	5094.73		5.04289e+09
a41-c42	5095.62		3.97693e+09
a41-c43	5096.43		3.43176e+12
a41-d39	7213.3		1.85065e+09
a41-d42	7214.09		1.66802e+09
a41-d43	7214.81		1.44079e+12
a41-e39	9100.91		8.11516e+08
a41-e42	9101.61		7.96245e+08
a41-e43	9102.25		6.88384e+11
a41-f39	10789.9		4.04701e+08
a41-f42	10790.6		4.20891e+08
a41-f43	10791.1		3.63951e+11
a41-g39	12307.3		2.21704e+08
a41-g42	12307.8		2.40646e+08
a41-g43	12308.4		2.08502e+11
a41-h39	13675.4		1.31164e+08
a41-h42	13676		1.47228e+08
a41-h43	13676.4		1.27385e+11
a41-i39	14913.4		8.24751e+07
a41-i42	14913.8		9.48106e+07
a41-i43	14914.3		8.20735e+10
a41-j39	16037.1		5.43574e+07
a41-j42	16037.5		6.36933e+07
a41-j43	16037.9		5.52617e+10
a41-k39	17060.2		3.72651e+07
a41-k42	17060.6		4.44551e+07
a41-k43	17060.9		3.86089e+10
a41-l39	17994.4		2.6465e+07
a41-l42	17994.7		3.20819e+07
a41-l43	17995		2.78377e+10
a41-m39	18849.6		1.93939e+07
a41-m42	18849.9		2.38005e+07
a41-m43	18850.2		2.06249e+10
a41-n39	19634.6		1.46006e+07
a41-n42	19634.9		1.80568e+07
a41-n43	19635.2		1.56463e+10
a41-o38	20356.5		-nan
a41-o39	20356.8		1.12444e+07
a41-o42	20357.1		1.39583e+07
a41-o43	20357.3		1.21162e+10
a41-p38	21022.5		-nan
a41-p39	21022.7		-nan
a41-p42	21023		1.09569e+07
a41-p43	21023.2		9.55279e+09
a41-q39	21638.1		-nan
a41-q42	21638.3		-nan
a41-q43	21638.6		7.65097e+09
a41-r38	22207.7		-nan
a41-r39	22207.9		5.79989e+06
a41-r42	22208.1		-nan
a41-r43	22208.3		-nan
a42-a44	1.03808		116.678
a42-b40	2705.91		8.75109e+09
a42-b41	2706.92		9.63941e+06
a42-b44	2707.83		1.03493e+13
a42-c40	5094.73		2.04871e+09
a42-c41	5095.62		2.25565e+06
a42-c44	5096.43		2.64869e+12
a42-d40	7213.3		6.5205e+08
a42-d41	7214.09		717353
a42-d44	7214.81		8.83346e+11
a42-e40	9100.91		2.55889e+08
a42-e41	9101.61		282001
a42-e44	9102.25		3.56691e+11
a42-f40	10789.9		1.1656e+08
a42-f41	10790.6		126978
a42-f44	10791.1		1.65637e+11
a42-g40	12307.3		5.94062e+07
a42-g41	12307.8		66617.1
a42-g44	12308.4		8.55325e+10
a42-h40	13675.4		3.29774e+07
a42-h41	13676		35839.3
a42-h44	13676.4		4.79972e+10
a42-i40	14913.4		1.96337e+07
a42-i41	14913.8		21018.3
a42-i44	14914.3		2.87971e+10
a42-j40	16037.1		1.23742e+07
a42-j41	16037.5		13690.3
a42-j44	16037.9		1.82484e+10
a42-k40	17060.2		8.16729e+06
a42-k41	17060.6		9317.55
a42-k44	17060.9		1.21018e+10
a42-l40	17994.4		5.6028e+06
a42-l41	17994.7		6352.23
a42-l44	17995		8.33985e+09
a42-m40	18849.6		3.97392e+06
a42-m41	18849.9		4367.42
a42-m44	18850.2		5.93877e+09
a42-n40	19634.6		2.90214e+06
a42-n41	19634.9		3130.45
a42-n44	19635.2		4.34983e+09
a42-o40	20356.8		2.17426e+06
a42-o41	20357.1		2405.06
a42-o44	20357.3		3.26475e+09
a42-p40	21022.7		-nan
a42-p41	21023		2069.84
a42-p44	21023.2		2.50313e+09
a42-q40	21638.1		-nan
a42-q41	21638.3		-nan
a42-q44	21638.6		1.95544e+09
a42-r40	22207.9		1.03801e+06
a42-r41	22208.1		-nan
a42-r44	22208.3		-nan
a43-a45	0.947726		88.8812
a43-b41	2705.88		8.7363e+09
a43-b44	2706.79		1.09404e+10
a43-b45	2707.63		1.03591e+13
a43-c41	5094.58		2.0451e+09
a43-c44	5095.39		2.79585e+09
a43-c45	5096.13		2.65101e+12
a43-d41	7213.06		6.50858e+08
