# Z = 6, A = 12 amu, m = 206.768 au
Line	DeltaE (eV)	W_12 (s^-1)
X25-Z23	119.971		2.86926e+06
X25-Z26	119.971		3.76053e+06
X25-Z27	119.972		1.22222e+09
X25-[23	164.722		1.21602e+06
X25-[26	164.722		1.65565e+06
X25-[27	164.722		5.38059e+08
X25-\23	202.223		611966
X25-\26	202.223		853213
X25-\27	202.223		2.77477e+08
X25-]23	233.961		348001
X25-]26	233.961		492927
X25-]27	233.961		1.5997e+08
X25-^23	261.058		215525
X25-^26	261.058		308038
X25-^27	261.058		1.00177e+08
X26-Y24	65.9749		2.85264e+06
X26-Y25	65.9753		8126.48
X26-Y28	65.9756		3.99843e+09
X26-Z24	119.971		734044
X26-Z25	119.971		2091.39
X26-Z28	119.972		7.72564e+08
X26-[24	164.722		264475
X26-[25	164.722		752.02
X26-[28	164.722		2.47711e+08
X26-\24	202.223		118420
X26-\25	202.223		340.808
X26-\28	202.223		1.04049e+08
X26-]24	233.961		61350
X26-]25	233.961		171.181
X26-]28	233.961		5.18582e+07
X26-^24	261.058		35416.7
X26-^25	261.058		100.755
X26-^28	261.058		2.90979e+07
X27-Y25	65.9749		2.84448e+06
X27-Y28	65.9752		1.06057e+07
X27-Y29	65.9755		4.00902e+09
X27-Z25	119.971		731932
X27-Z28	119.971		2.04916e+06
X27-Z29	119.971		7.7461e+08
X27-[25	164.721		263756
X27-[28	164.722		657038
X27-[29	164.722		2.48366e+08
X27-\25	202.223		117984
X27-\28	202.223		275919
X27-\29	202.223		1.04326e+08
X27-]25	233.96		61275
X27-]28	233.961		137643
X27-]29	233.961		5.19927e+07
X27-^25	261.057		35318.9
X27-^28	261.057		77125.7
X27-^29	261.058		2.91763e+07
Y1-Y3	0.0285215		0.614225
Y1-Z2	54.0052		2.66401e+08
Y1-Z3	54.0287		2.6562e+08
Y1-[2	98.763		2.209e+08
Y1-[3	98.7826		2.20941e+08
Y1-\2	136.27		1.82577e+08
Y1-\3	136.287		1.80809e+08
Y1-]2	168.012		-nan
Y1-]3	168.026		1.52099e+08
Y1-^2	195.113		-nan
Y1-^3	195.125		-nan
Y2-Y4	0.0285215		0.611298
Y2-Z1	54.0052		1.87659e+08
Y2-Z4	54.0287		3.13554e+08
Y2-[1	98.763		1.49233e+08
Y2-[4	98.7826		2.64463e+08
Y2-\1	136.27		1.17859e+08
Y2-\4	136.287		2.19963e+08
Y2-]1	168.012		-nan
Y2-]4	168.026		1.84349e+08
Y2-^1	195.113		-nan
Y2-^4	195.125		-nan
Y3-Y5	0.00950098		0.026652
Y3-Z1	53.9767		3.76567e+08
Y3-Z4	54.0002		6.28672e+07
Y3-Z5	54.0081		3.76745e+08
Y3-[1	98.7345		2.98402e+08
Y3-[4	98.7541		5.2878e+07
Y3-[5	98.7606		3.1812e+08
Y3-\1	136.242		2.38522e+08
Y3-\4	136.258		4.4354e+07
Y3-\5	136.264		2.63022e+08
Y3-]1	167.984		-nan
Y3-]4	167.998		3.6636e+07
Y3-]5	168.002		2.22544e+08
Y3-^1	195.084		-nan
Y3-^4	195.096		-nan
Y3-^5	195.1		1.87127e+08
Y4-Y6	0.00950098		0.0266471
Y4-Z2	53.9767		3.12473e+08
Y4-Z3	54.0002		3.11314e+07
Y4-Z6	54.0081		4.42339e+08
Y4-[2	98.7345		2.40837e+08
Y4-[3	98.7541		2.40792e+07
Y4-[6	98.7606		3.76792e+08
Y4-\2	136.242		1.87071e+08
Y4-\3	136.258		1.84708e+07
Y4-\6	136.264		3.15028e+08
Y4-]2	167.984		-nan
Y4-]3	167.998		1.52871e+07
Y4-]6	168.002		2.64984e+08
Y4-^2	195.084		-nan
Y4-^3	195.096		-nan
Y4-^6	195.1		2.24001e+08
Y5-Y7	0.00474976		0.00345759
Y5-Z3	53.9907		2.80647e+08
Y5-Z6	53.9986		3.16271e+07
Y5-Z7	54.0025		4.74018e+08
Y5-[3	98.7446		2.15896e+08
Y5-[6	98.7511		2.68549e+07
Y5-[7	98.7544		4.04219e+08
Y5-\3	136.249		1.6912e+08
Y5-\6	136.254		2.272e+07
Y5-\7	136.257		3.36334e+08
Y5-]2	167.974		-nan
Y5-]3	167.988		1.35238e+08
Y5-]6	167.993		1.87204e+07
Y5-]7	167.995		2.85236e+08
Y5-^2	195.075		-nan
Y5-^3	195.087		-nan
Y5-^6	195.091		1.59253e+07
Y5-^7	195.093		2.40508e+08
Y6-Y8	0.00474976		0.00346755
Y6-Z4	53.9907		2.30618e+08
Y6-Z5	53.9986		1.09626e+07
Y6-Z8	54.0025		5.53992e+08
Y6-[4	98.7446		1.7172e+08
Y6-[5	98.7511		8.20552e+06
Y6-[8	98.7544		4.73851e+08
Y6-\4	136.249		1.30244e+08
Y6-\5	136.254		6.09503e+06
Y6-\8	136.257		3.96464e+08
Y6-]4	167.988		1.03653e+08
Y6-]5	167.993		5.02519e+06
Y6-]8	167.995		3.33435e+08
Y6-^4	195.087		-nan
Y6-^5	195.091		3.98298e+06
Y6-^8	195.093		2.81824e+08
Y7-Y9	0.00284967		0.000746558
Y7-Z5	53.9938		2.19546e+08
Y7-Z8	53.9977		2.05312e+07
Y7-Z9	54.0001		5.74512e+08
Y7-[5	98.7464		1.63149e+08
Y7-[8	98.7496		1.75037e+07
Y7-[9	98.7516		4.91827e+08
Y7-\5	136.249		1.24778e+08
Y7-\8	136.252		1.48379e+07
Y7-\9	136.254		4.0995e+08
Y7-]5	167.988		9.79088e+07
Y7-]8	167.99		1.21832e+07
Y7-]9	167.992		3.47136e+08
Y7-^4	195.082		-nan
Y7-^5	195.086		7.85485e+07
Y7-^8	195.088		1.03924e+07
Y7-^9	195.089		2.92633e+08
Y8-Y10	0.00284967		0.000744891
Y8-Z6	53.9938		1.78354e+08
Y8-Z7	53.9977		4.94779e+06
Y8-Z10	54.0001		6.6875e+08
Y8-[6	98.7464		1.27621e+08
Y8-[7	98.7496		3.56374e+06
Y8-[10	98.7516		5.70467e+08
Y8-\6	136.249		9.41763e+07
Y8-\7	136.252		2.5576e+06
Y8-\10	136.254		4.75136e+08
Y8-]6	167.988		7.33284e+07
Y8-]7	167.99		2.09237e+06
Y8-]10	167.992		3.97792e+08
Y8-^6	195.086		5.76439e+07
Y8-^7	195.088		1.62053e+06
Y8-^10	195.089		3.34976e+08
Y9-Y11	0.00189972		0.000217003
Y9-Z7	53.9949		1.73386e+08
Y9-Z10	53.9972		1.52057e+07
Y9-Z11	53.9988		6.8393e+08
Y9-[7	98.7468		1.23836e+08
Y9-[10	98.7487		1.29324e+07
Y9-[11	98.7501		5.83778e+08
Y9-\7	136.249		9.21093e+07
Y9-\10	136.251		1.09081e+07
Y9-\11	136.252		4.84846e+08
Y9-]7	167.988		7.07114e+07
Y9-]10	167.989		8.90936e+06
Y9-]11	167.99		4.08146e+08
Y9-^7	195.085		5.58264e+07
Y9-^10	195.086		7.59172e+06
Y9-^11	195.087		3.42789e+08
Y10-Y12	0.00189972		0.000213229
Y10-Z8	53.9949		1.38929e+08
Y10-Z9	53.9972		2.52317e+06
Y10-Z12	53.9988		7.93317e+08
Y10-[8	98.7468		9.49936e+07
Y10-[9	98.7487		1.73781e+06
Y10-[12	98.7501		6.69483e+08
Y10-\8	136.249		6.79293e+07
Y10-\9	136.251		1.2029e+06
Y10-\12	136.252		5.51624e+08
Y10-]8	167.988		5.15629e+07
Y10-]9	167.989		971051
Y10-]12	167.99		4.57386e+08
Y10-^8	195.085		3.97577e+07
Y10-^9	195.086		731490
Y10-^12	195.087		3.82119e+08
Y11-Y13	0.00135693		7.61067e-05
Y11-Z9	53.9953		1.36404e+08
Y11-Z12	53.9969		1.22087e+07
Y11-Z13	53.998		8.05501e+08
Y11-[9	98.7468		9.31178e+07
Y11-[12	98.7482		1.0278e+07
Y11-[13	98.7491		6.80047e+08
Y11-\9	136.249		6.70685e+07
Y11-\12	136.25		8.56196e+06
Y11-\13	136.251		5.59201e+08
Y11-]9	167.987		5.02159e+07
Y11-]12	167.988		6.93594e+06
Y11-]13	167.989		4.65621e+08
Y11-^9	195.085		3.8923e+07
Y11-^12	195.085		5.87527e+06
Y11-^13	195.086		3.88016e+08
Y12-Y14	0.00135693		7.32749e-05
Y12-Z10	53.9953		1.07474e+08
Y12-Z11	53.9969		1.37658e+06
Y12-Z14	53.998		9.31438e+08
Y12-[10	98.7468		6.97769e+07
Y12-[11	98.7482		900180
Y12-[14	98.7491		7.70113e+08
Y12-\10	136.249		4.81286e+07
Y12-\11	136.25		599898
Y12-\14	136.251		6.23029e+08
Y12-]10	167.987		3.5474e+07
Y12-]11	167.988		474360
Y12-]14	167.989		5.08506e+08
Y12-^10	195.085		2.67538e+07
Y12-^11	195.085		345922
Y12-^14	195.086		4.19352e+08
Y13-Y15	0.00101767		3.03123e-05
Y13-Z11	53.9955		1.061e+08
Y13-Z14	53.9966		1.03514e+07
Y13-Z15	53.9975		9.4177e+08
Y13-[11	98.7468		6.87946e+07
Y13-[14	98.7477		8.54333e+06
Y13-[15	98.7484		7.78856e+08
Y13-\11	136.249		4.77471e+07
Y13-\14	136.25		6.9718e+06
Y13-\15	136.25		6.29253e+08
Y13-]11	167.987		3.4744e+07
Y13-]14	167.987		5.57644e+06
Y13-]15	167.988		5.15174e+08
Y13-^11	195.084		2.63666e+07
Y13-^14	195.085		4.66744e+06
Y13-^15	195.085		4.23875e+08
Y14-Y16	0.00101767		2.84786e-05
Y14-Z12	53.9955		8.1867e+07
Y14-Z13	53.9966		779094
Y14-Z16	53.9975		1.08603e+09
Y14-[12	98.7468		5.00959e+07
Y14-[13	98.7477		479822
Y14-[16	98.7484		8.69239e+08
Y14-\12	136.249		3.31449e+07
Y14-\13	136.25		307069
Y14-\16	136.25		6.84117e+08
Y14-]12	167.987		2.36148e+07
Y14-]13	167.987		235690
Y14-]16	167.988		5.45571e+08
Y14-^12	195.084		1.73633e+07
Y14-^13	195.085		165680
Y14-^16	195.085		4.41422e+08
Y15-Y17	0.000791525		1.3197e-05
Y15-Z13	53.9956		8.10892e+07
Y15-Z16	53.9965		9.12744e+06
Y15-Z17	53.9971		1.09515e+09
Y15-[13	98.7467		4.95709e+07
Y15-[16	98.7474		7.29679e+06
Y15-[17	98.748		8.76662e+08
Y15-\13	136.249		3.29649e+07
Y15-\16	136.249		5.77878e+06
Y15-\17	136.25		6.89377e+08
Y15-]13	167.986		2.32177e+07
Y15-]16	167.987		4.53437e+06
Y15-]17	167.987		5.50948e+08
Y15-^13	195.084		1.71917e+07
Y15-^16	195.084		3.72278e+06
Y15-^17	195.084		4.44898e+08
Y16-Y18	0.000791525		1.20393e-05
Y16-Z14	53.9956		6.09269e+07
Y16-Z15	53.9965		447735
Y16-Z18	53.9971		1.25984e+09
Y16-[14	98.7467		3.48265e+07
Y16-[15	98.7474		257273
Y16-[18	98.748		9.61351e+08
Y16-\14	136.249		2.19538e+07
Y16-\15	136.249		157452
Y16-\18	136.25		7.27568e+08
Y16-]14	167.986		1.50395e+07
Y16-]15	167.987		116079
Y16-]18	167.987		5.61773e+08
Y16-^14	195.084		1.07382e+07
Y16-^15	195.084		78393
Y16-^18	195.084		4.42641e+08
Y17-Y19	0.000633197		6.10585e-06
Y17-Z15	53.9957		6.04795e+07
Y17-Z18	53.9963		8.28897e+06
Y17-Z19	53.9968		1.26812e+09
Y17-[15	98.7466		3.45467e+07
Y17-[18	98.7472		6.32062e+06
Y17-[19	98.7476		9.67741e+08
Y17-\15	136.248		2.1863e+07
Y17-\18	136.249		4.80318e+06
Y17-\19	136.249		7.32048e+08
Y17-]15	167.986		1.48305e+07
Y17-]18	167.986		3.66446e+06
Y17-]19	167.987		5.66025e+08
Y17-^15	195.083		1.0669e+07
Y17-^18	195.084		2.92586e+06
Y17-^19	195.084		4.45292e+08
Y18-Y20	0.000633197		5.37064e-06
Y18-Z16	53.9957		4.38886e+07
Y18-Z17	53.9963		256554
Y18-Z20	53.9968		1.45569e+09
Y18-[16	98.7466		2.31757e+07
Y18-[17	98.7472		135997
Y18-[20	98.7476		1.03797e+09
Y18-\16	136.248		1.38026e+07
Y18-\17	136.249		79066.3
Y18-\20	136.249		7.4422e+08
Y18-]16	167.986		9.03342e+06
Y18-]17	167.986		55347.3
Y18-]20	167.987		5.49995e+08
Y18-^16	195.083		6.23242e+06
Y18-^17	195.084		35825.7
Y18-^20	195.084		4.18155e+08
Y19-Y21	0.000518091		2.93116e-06
Y19-Z17	53.9957		4.36319e+07
Y19-Z20	53.9962		7.70229e+06
Y19-Z21	53.9966		1.46339e+09
Y19-[17	98.7465		2.30297e+07
Y19-[20	98.747		5.49e+06
Y19-[21	98.7473		1.0435e+09
Y19-\17	136.248		1.37544e+07
Y19-\20	136.249		3.9458e+06
Y19-\21	136.249		7.47987e+08
Y19-]17	167.986		8.93044e+06
Y19-]20	167.986		2.89248e+06
Y19-]21	167.986		5.53249e+08
Y19-^17	195.083		6.20828e+06
Y19-^20	195.083		2.22341e+06
Y19-^21	195.083		4.2014e+08
Y20-Y22	0.000518091		2.4565e-06
Y20-Z18	53.9957		3.02033e+07
Y20-Z19	53.9962		143786
Y20-Z22	53.9966		1.67662e+09
Y20-[18	98.7465		1.4525e+07
Y20-[19	98.747		69322.7
Y20-[22	98.7473		1.08673e+09
Y20-\18	136.248		8.08576e+06
Y20-\19	136.249		37906.4
Y20-\22	136.249		7.23717e+08
Y20-]18	167.986		5.01549e+06
Y20-]19	167.986		24891.3
Y20-]22	167.986		5.04373e+08
Y20-^18	195.083		3.32267e+06
Y20-^19	195.083		15416.5
Y20-^22	195.083		3.65746e+08
Y21-Y23	0.000431723		1.42198e-06
Y21-Z19	53.9957		3.00592e+07
Y21-Z22	53.9961		7.28971e+06
Y21-Z23	53.9965		1.68391e+09
Y21-[19	98.7464		1.44518e+07
Y21-[22	98.7468		4.7241e+06
Y21-[23	98.7471		1.09147e+09
Y21-\19	136.248		8.06013e+06
Y21-\22	136.248		3.15001e+06
Y21-\23	136.249		7.26781e+08
Y21-]19	167.986		4.9695e+06
Y21-]22	167.986		2.18442e+06
Y21-]23	167.986		5.06747e+08
Y21-^19	195.083		3.31574e+06
Y21-^22	195.083		1.59721e+06
Y21-^23	195.083		3.67177e+08
Y22-Y24	0.000431723		1.11113e-06
Y22-Z20	53.9957		1.94521e+07
Y22-Z21	53.9961		76871.6
Y22-Z24	53.9965		1.92597e+09
Y22-[20	98.7464		8.3589e+06
Y22-[21	98.7468		33081.8
Y22-[24	98.7471		1.09006e+09
Y22-\20	136.248		4.28921e+06
Y22-\21	136.248		16773
Y22-\24	136.249		6.5607e+08
Y22-]20	167.986		2.4959e+06
Y22-]21	167.986		10201.8
Y22-]24	167.986		4.22757e+08
Y22-^20	195.083		1.57484e+06
Y22-^21	195.083		6031.91
Y22-^24	195.083		2.88058e+08
Y23-Y25	0.000365301		6.74625e-07
Y23-Z21	53.9957		1.93749e+07
Y23-Z24	53.996		7.00351e+06
Y23-Z25	53.9963		1.93297e+09
Y23-[21	98.7464		8.32457e+06
Y23-[24	98.7467		3.96351e+06
Y23-[25	98.7469		1.09402e+09
Y23-\21	136.248		4.27646e+06
Y23-\24	136.248		2.38687e+06
Y23-\25	136.248		6.58422e+08
Y23-]21	167.985		2.47795e+06
Y23-]24	167.986		1.53386e+06
Y23-]25	167.986		4.24372e+08
Y23-^21	195.082		1.57324e+06
Y23-^24	195.083		1.05104e+06
Y23-^25	195.083		2.89017e+08
Y24-Y26	0.000365301		4.66955e-07
Y24-Z22	53.9957		1.13025e+07
Y24-Z23	53.996		37670.5
Y24-Z26	53.9963		2.20746e+09
Y24-[22	98.7464		4.22661e+06
Y24-[23	98.7467		14097.4
Y24-[26	98.7469		1.02342e+09
Y24-\22	136.248		1.96205e+06
Y24-\23	136.248		6497.59
Y24-\26	136.248		5.34854e+08
Y24-]22	167.985		1.05671e+06
Y24-]23	167.986		3610.11
Y24-]26	167.986		3.1008e+08
Y24-^22	195.082		628331
Y24-^23	195.083		2027.79
Y24-^26	195.083		1.94633e+08
Y25-Y27	0.00031312		2.94856e-07
Y25-Z23	53.9957		1.12647e+07
Y25-Z26	53.996		6.81309e+06
Y25-Z27	53.9962		2.21427e+09
Y25-[23	98.7463		4.21218e+06
Y25-[26	98.7466		3.15854e+06
Y25-[27	98.7468		1.02657e+09
Y25-\23	136.248		1.95657e+06
Y25-\26	136.248		1.65106e+06
Y25-\27	136.248		5.36493e+08
Y25-]23	167.985		1.05089e+06
Y25-]26	167.985		955944
Y25-]27	167.986		3.11063e+08
Y25-^23	195.082		627967
Y25-^26	195.082		602070
Y25-^27	195.083		1.95197e+08
Y26-Y28	0.00031312		1.52742e-07
Y26-Z24	53.9957		5.48512e+06
Y26-Z25	53.996		15625.7
Y26-Z28	53.9962		2.52525e+09
Y26-[24	98.7463		1.71668e+06
Y26-[25	98.7466		4891.94
Y26-[28	98.7468		8.53012e+08
Y26-\24	136.248		702296
Y26-\25	136.248		1993.84
Y26-\28	136.248		3.63194e+08
Y26-]24	167.985		343699
Y26-]25	167.985		995.054
Y26-]28	167.986		1.82017e+08
Y26-^24	195.082		189901
Y26-^25	195.082		525.718
Y26-^28	195.083		1.02403e+08
Y27-Y29	0.000271394		9.96985e-08
Y27-Z25	53.9957		5.46942e+06
Y27-Z28	53.9959		6.69819e+06
Y27-Z29	53.9961		2.53194e+09
Y27-[25	98.7462		1.71173e+06
Y27-[28	98.7465		2.26255e+06
Y27-[29	98.7466		8.55272e+08
Y27-\25	136.248		700475
Y27-\28	136.248		963402
Y27-\29	136.248		3.64154e+08
Y27-]25	167.985		342270
Y27-]28	167.985		482555
Y27-]29	167.985		1.82505e+08
Y27-^25	195.082		189787
Y27-^28	195.082		271969
Y27-^29	195.082		1.02664e+08
Y28-Z26	53.9957		1.77841e+06
Y28-Z27	53.9959		4379.99
Y28-Z30	53.9961		2.884e+09
Y28-[26	98.7462		437537
Y28-[27	98.7465		1077.71
Y28-[30	98.7466		5.32702e+08
Y28-\26	136.248		151742
Y28-\27	136.248		373.143
Y28-\30	136.248		1.64384e+08
Y28-]26	167.985		65750.7
Y28-]27	167.985		163.432
Y28-]30	167.985		6.68175e+07
Y28-^26	195.082		33120
Y28-^27	195.082		79.8005
Y28-^30	195.082		3.23709e+07
Y29-Z27	53.9957		1.77401e+06
Y29-Z30	53.9959		6.64505e+06
Y29-Z31	53.9961		2.89064e+09
Y29-[27	98.7462		436450
Y29-[30	98.7464		1.22738e+06
Y29-[31	98.7465		5.33928e+08
Y29-\27	136.248		151384
Y29-\30	136.248		378754
Y29-\31	136.248		1.64762e+08
Y29-]27	167.985		65542.9
Y29-]30	167.985		153924
Y29-]31	167.985		6.69719e+07
Y29-^27	195.082		33091.3
Y29-^30	195.082		74629.8
Y29-^31	195.082		3.24439e+07
Z1-Z3	0.0235008		0.444993
Z1-[2	44.7578		1.92862e+08
Z1-[3	44.7774		1.92296e+08
Z1-\2	82.2649		1.61219e+08
Z1-\3	82.2814		1.61231e+08
Z1-]2	114.007		-nan
Z1-]3	114.021		1.32967e+08
Z1-^2	141.108		-nan
Z1-^3	141.12		-nan
Z2-Z4	0.0235008		0.44373
Z2-[1	44.7578		1.38781e+08
Z2-[4	44.7774		2.24832e+08
Z2-\1	82.2649		1.1148e+08
Z2-\4	82.2814		1.91114e+08
Z2-]1	114.007		-nan
Z2-]4	114.021		1.60152e+08
Z2-^1	141.108		-nan
Z2-^4	141.12		-nan
Z3-Z5	0.00782855		0.0193353
Z3-[1	44.7343		2.78479e+08
Z3-[4	44.7539		4.50801e+07
Z3-[5	44.7604		2.70151e+08
Z3-\1	82.2414		2.22941e+08
Z3-\4	82.2579		3.82162e+07
Z3-\5	82.2634		2.29886e+08
Z3-]1	113.983		-nan
Z3-]4	113.997		3.22905e+07
Z3-]5	114.002		1.91527e+08
Z3-^1	141.084		-nan
Z3-^4	141.096		-nan
Z3-^5	141.1		1.6318e+08
Z4-Z6	0.00782855		0.0194051
Z4-[2	44.7343		2.33888e+08
Z4-[3	44.7539		2.33031e+07
Z4-[6	44.7604		3.14333e+08
Z4-\2	82.2414		1.82439e+08
Z4-\3	82.2579		1.82386e+07
Z4-\6	82.2634		2.69955e+08
Z4-]2	113.983		-nan
Z4-]3	113.997		1.41414e+07
Z4-]6	114.002		2.27507e+08
Z4-^2	141.084		-nan
Z4-^3	141.096		-nan
Z4-^6	141.1		1.92744e+08
Z5-Z7	0.00391365		0.00251578
Z5-[3	44.746		2.1007e+08
Z5-[6	44.7526		2.24751e+07
Z5-[7	44.7558		3.36846e+08
Z5-\3	82.2501		1.63566e+08
Z5-\6	82.2556		1.92417e+07
Z5-\7	82.2583		2.89603e+08
Z5-]2	113.976		-nan
Z5-]3	113.99		1.29396e+08
Z5-]6	113.994		1.64067e+07
Z5-]7	113.997		2.42906e+08
Z5-^2	141.076		-nan
Z5-^3	141.088		-nan
Z5-^6	141.092		1.36072e+07
Z5-^7	141.094		2.07537e+08
Z6-Z8	0.00391365		0.0025373
Z6-[4	44.746		1.7495e+08
Z6-[5	44.7526		8.31662e+06
Z6-[8	44.7558		3.90307e+08
Z6-\4	82.2501		1.32156e+08
Z6-\5	82.2556		6.31373e+06
Z6-\8	82.2583		3.36992e+08
Z6-]4	113.99		1.01416e+08
Z6-]5	113.994		4.74908e+06
Z6-]8	113.997		2.84503e+08
Z6-^4	141.088		-nan
Z6-^5	141.092		3.95301e+06
Z6-^8	141.094		2.41215e+08
Z7-Z9	0.00234808		0.000546606
Z7-[5	44.7487		1.66552e+08
Z7-[8	44.7519		1.44652e+07
Z7-[9	44.7539		4.04765e+08
Z7-\5	82.2517		1.25572e+08
Z7-\8	82.2544		1.24484e+07
Z7-\9	82.2561		3.49777e+08
Z7-]5	113.99		9.71369e+07
Z7-]8	113.993		1.06481e+07
Z7-]9	113.994		2.94179e+08
Z7-^4	141.084		-nan
Z7-^5	141.088		7.69314e+07
Z7-^8	141.09		8.80583e+06
Z7-^9	141.092		2.51191e+08
Z8-Z10	0.00234808		0.000548717
Z8-[6	44.7487		1.37357e+08
Z8-[7	44.7519		3.81055e+06
Z8-[10	44.7539		4.67293e+08
Z8-\6	82.2517		1.00011e+08
Z8-\7	82.2544		2.79211e+06
Z8-\10	82.2561		4.0325e+08
Z8-]6	113.99		7.48133e+07
Z8-]7	113.993		2.03339e+06
Z8-]10	113.994		3.39493e+08
Z8-^6	141.088		5.88828e+07
Z8-^7	141.09		1.68181e+06
Z8-^10	141.092		2.86956e+08
Z9-Z11	0.00156531		0.000160549
Z9-[7	44.7496		1.33531e+08
Z9-[10	44.7515		1.06253e+07
Z9-[11	44.7528		4.77898e+08
Z9-\7	82.2521		9.70522e+07
Z9-\10	82.2537		9.14115e+06
Z9-\11	82.2548		4.12665e+08
Z9-]7	113.99		7.31557e+07
Z9-]10	113.992		7.79557e+06
Z9-]11	113.993		3.46415e+08
Z9-^7	141.088		5.67661e+07
Z9-^10	141.089		6.42045e+06
Z9-^11	141.09		2.94489e+08
Z10-Z12	0.00156531		0.000158466
Z10-[8	44.7496		1.08857e+08
Z10-[9	44.7515		1.97702e+06
Z10-[12	44.7528		5.49945e+08
Z10-\8	82.2521		7.60217e+07
Z10-\9	82.2537		1.39049e+06
Z10-\12	82.2548		4.71114e+08
Z10-]8	113.99		5.52404e+07
Z10-]9	113.992		978983
Z10-]12	113.993		3.93429e+08
Z10-^8	141.088		4.24617e+07
Z10-^9	141.089		800482
Z10-^12	141.09		3.30064e+08
Z11-Z13	0.00111808		5.69133e-05
Z11-[9	44.75		1.06879e+08
Z11-[12	44.7513		8.46359e+06
Z11-[13	44.7522		5.58389e+08
Z11-\9	82.2522		7.45242e+07
Z11-\12	82.2533		7.23184e+06
Z11-\13	82.254		4.78557e+08
Z11-]9	113.99		5.45314e+07
Z11-]12	113.991		6.1088e+06
Z11-]13	113.992		3.98804e+08
Z11-^9	141.088		4.13433e+07
Z11-^12	141.088		4.99965e+06
Z11-^13	141.089		3.3607e+08
Z12-Z14	0.00111808		5.50597e-05
Z12-[10	44.75		8.59253e+07
Z12-[11	44.7513		1.10056e+06
Z12-[14	44.7522		6.40731e+08
Z12-\10	82.2522		5.72428e+07
Z12-\11	82.2533		738427
Z12-\14	82.254		5.40523e+08
Z12-]10	113.99		4.02426e+07
Z12-]11	113.991		501903
Z12-]14	113.992		4.44944e+08
Z12-^10	141.088		3.01055e+07
Z12-^11	141.088		403005
Z12-^14	141.089		3.68579e+08
Z13-Z15	0.00083851		2.28843e-05
Z13-[11	44.7502		8.48268e+07
Z13-[14	44.7511		7.1209e+06
Z13-[15	44.7518		6.47837e+08
Z13-\11	82.2521		5.64381e+07
Z13-\14	82.2529		5.9955e+06
Z13-\15	82.2535		5.46671e+08
Z13-]11	113.99		3.99197e+07
Z13-]14	113.991		4.98144e+06
Z13-]15	113.991		4.49353e+08
Z13-^11	141.087		2.94805e+07
Z13-^14	141.088		4.03723e+06
Z13-^15	141.088		3.73475e+08
Z14-Z16	0.00083851		2.16941e-05
Z14-[12	44.7502		6.70483e+07
Z14-[13	44.7511		638054
Z14-[16	44.7518		7.41478e+08
Z14-\12	82.2521		4.23438e+07
Z14-\13	82.2529		405602
Z14-\16	82.2535		6.10029e+08
Z14-]12	113.99		2.86652e+07
Z14-]13	113.991		265624
Z14-]16	113.991		4.91243e+08
Z14-^12	141.087		2.07892e+07
Z14-^13	141.088		207737
Z14-^16	141.088		3.99329e+08
Z15-Z17	0.000652217		1.00646e-05
Z15-[13	44.7502		6.64118e+07
Z15-[16	44.7509		6.23183e+06
Z15-[17	44.7515		7.47699e+08
Z15-\13	82.2521		4.18998e+07
Z15-\16	82.2527		5.12011e+06
Z15-\17	82.2531		6.1525e+08
Z15-]13	113.99		2.8509e+07
Z15-]16	113.99		4.15185e+06
Z15-]17	113.991		4.94983e+08
Z15-^13	141.087		2.04361e+07
Z15-^16	141.088		3.31495e+06
Z15-^17	141.088		4.03325e+08
Z16-Z18	0.000652217		9.33899e-06
Z16-[14	44.7502		5.13976e+07
Z16-[15	44.7509		377693
Z16-[18	44.7515		8.53836e+08
Z16-\14	82.2521		3.05451e+07
Z16-\15	82.2527		225694
Z16-\18	82.2531		6.76893e+08
Z16-]14	113.99		1.97996e+07
Z16-]15	113.99		141959
Z16-]18	113.991		5.2829e+08
Z16-^14	141.087		1.38583e+07
Z16-^15	141.088		107120
Z16-^18	141.088		4.18275e+08
Z17-Z19	0.00052174		4.72468e-06
Z17-[15	44.7503		5.10206e+07
Z17-[18	44.7508		5.61781e+06
Z17-[19	44.7513		8.59446e+08
Z17-\15	82.252		3.0299e+07
Z17-\18	82.2525		4.44982e+06
Z17-\19	82.2528		6.81403e+08
Z17-]15	113.99		1.97186e+07
Z17-]18	113.99		3.48947e+06
Z17-]19	113.99		5.31509e+08
Z17-^15	141.087		1.36631e+07
Z17-^18	141.087		2.72526e+06
Z17-^19	141.087		4.21497e+08
Z18-Z20	0.00052174		4.27342e-06
Z18-[16	44.7503		3.8443e+07
Z18-[17	44.7508		224713
Z18-[20	44.7513		9.79457e+08
Z18-\16	82.252		2.13069e+07
Z18-\17	82.2525		125069
Z18-\20	82.2528		7.36857e+08
Z18-]16	113.99		1.31338e+07
Z18-]17	113.99		75174.4
Z18-]20	113.99		5.50893e+08
Z18-^16	141.087		8.82469e+06
Z18-^17	141.087		54172.6
Z18-^20	141.087		4.20924e+08
Z19-Z21	0.000426883		2.3249e-06
Z19-[17	44.7503		3.82184e+07
Z19-[20	44.7508		5.18253e+06
Z19-[21	44.7511		9.84635e+08
Z19-\17	82.252		2.1172e+07
Z19-\20	82.2523		3.89698e+06
Z19-\21	82.2526		7.40786e+08
Z19-]17	113.99		1.30893e+07
Z19-]20	113.99		2.92213e+06
Z19-]21	113.99		5.53655e+08
Z19-^17	141.087		8.72217e+06
